stock, y_true, y_pred, error(%) 
1227, 1.6, 2.02, 26.249999999999996
1232, 5.0, 3.62, -27.599999999999998
1233, 2.0, 2.2, 10.000000000000009
1442, 1.0, 2.3, 129.99999999999997
1476, 10.5, 5.0, -52.38095238095239
1477, 9.52, 6.34447952, -33.356307563025204
1521, 5.0, 3.9, -22.000000000000004
1535, 3.0, 3.739751166, 24.658372200000002
1537, 7.5, 4.627444, -38.30074666666667
1707, 5.6, 3.9, -30.357142857142854
1723, 4.5, 7.840000000000001, 74.22222222222223
1733, 2.25, 3.8980000000000006, 73.24444444444447
1736, 1.0, 1.49, 49.0
1808, 5.0, 2.706468, -45.870639999999995
2103, 1.06, 2.798, 163.96226415094338
2105, 3.0, 2.18, -27.333333333333325
2106, 2.2, 1.64, -25.454545454545464
2207, 12.0, 8.6, -28.33333333333334
2227, 12.5, 15.713999999999999, 25.71199999999999
2308, 5.0, 5.157989414, 3.159788280000005
2330, 6.0, 3.299798794, -45.00335343333333
2360, 2.4, 2.6799999999999997, 11.666666666666659
2382, 3.8, 3.8794409460000003, 2.0905512105263293
2383, 4.3, 1.9252379999999998, -55.227023255813954
2385, 4.3, 4.2700000000000005, -0.6976744186046363
2395, 6.0, 4.932804080000001, -17.786598666666645
2404, 4.0, 2.7344999999999997, -31.637500000000006
2420, 2.5, 2.4200000000000004, -3.1999999999999846
2450, 3.0, 3.5919455640000004, 19.731518800000014
2454, 11.0, 14.999944748, 36.363134072727284
2458, 2.0, 2.54534102, 27.267051
4763, 5.0, 0.0, -100.0
2474, 10.0, 5.136080286, -48.63919713999999
2497, 1.5, 1.1199999999999999, -25.333333333333343
2539, 1.1, 0.344, -68.72727272727273
2542, 6.0, 3.6193820000000003, -39.676966666666665
2545, 1.2, 4.0, 233.33333333333334
2548, 5.5, 5.457544918000001, -0.7719105818181663
2707, 8.872, 9.3722, 5.637962128043277
2809, 0.5, 0.9, 80.0
2850, 1.57, 1.247790148, -20.522920509554144
2904, 2.0, 2.35, 17.500000000000004
2912, 7.2, 5.510000000000001, -23.472222222222214
2915, 1.6, 3.2600000000000002, 103.75000000000001
3008, 63.5, 25.4, -60.0
3022, 2.0, 2.4804578, 24.022889999999997
3030, 4.0, 3.2600000000000002, -18.499999999999993
3034, 9.0, 6.399449420000001, -28.895006444444437
3045, 5.6, 5.20438, -7.06464285714286
3056, 2.0, 0.86, -57.00000000000001
3356, 4.0, 6.256208958, 56.40522395000001
5434, 3.9, 3.6, -7.692307692307689
5471, 2.2, 3.3600000000000003, 52.727272727272734
5534, 3.0, 6.44, 114.66666666666667
6128, 3.0, 2.4, -20.000000000000004
6166, 2.4, 1.58, -34.166666666666664
6189, 3.0, 2.5200000000000005, -15.999999999999984
6192, 3.0, 3.1, 3.333333333333336
6202, 3.57, 2.95283699, -17.287479271708676
6206, 6.0, 4.699255738, -21.67907103333334
6269, 4.5, 2.144559972594, -52.34311172013333
6277, 5.2, 4.32, -16.92307692307692
6281, 3.7, 3.9560000000000004, 6.918918918918925
6285, 3.7, 2.979359756, -19.47676335135135
9910, 5.0, 2.56, -48.8
9914, 5.5, 4.92, -10.545454545454547
9917, 4.0, 3.46, -13.5
9921, 6.2, 5.720000000000001, -7.74193548387096
9930, 3.5, 3.16, -9.71428571428571
9940, 0.7, 2.02, 188.57142857142858
9941, 4.74, 3.5940000000000003, -24.177215189873415
9942, 4.0, 3.5199999999999996, -12.00000000000001
9943, 4.0, 2.7, -32.49999999999999
1565, 23.5, 18.77, -20.127659574468087
2059, 10.1, 6.5, -35.64356435643564
3088, 4.3, 2.4659999999999997, -42.651162790697676
2239, 4.0, 0, -100.0
3211, 3.5, 5.7975288, 65.64368
3213, 3.1, 3.1399999999999997, 1.2903225806451482
3265, 0.25, 2.2320719999999996, 792.8287999999999
4103, 4.0, 3.6399999999999997, -9.000000000000007
4113, 0.8122564999999999, 0.9410017999999999, 15.8503256052737
4126, 2.5, 3.0, 20.0
4401, 3.6, 2.72, -24.44444444444444
4416, 4.5, 5.34, 18.666666666666664
4908, 0.4, 1.7899999999999998, 347.49999999999994
5007, 2.0, 2.332, 16.599999999999994
5209, 2.528, 4.130550863999999, 63.39204367088603
5312, 3.6, 3.2399999999999998, -10.000000000000009
5349, 2.5685, 1.9137600000000003, -25.49114269028614
5356, 4.0, 4.5200000000000005, 13.00000000000001
5388, 4.0, 2.523824286, -36.90439285
5439, 1.5, 1.8800000000000001, 25.333333333333343
5489, 3.5, 2.905420708, -16.987979771428577
5490, 4.5, 2.6896656200000004, -40.22965288888888
5508, 2.37, 6.230264138000001, 162.88034337552745
5511, 0.6, 1.49, 148.33333333333334
5519, 0.6, 0.9910973000000001, 65.18288333333335
5522, 3.5, 4.32, 23.428571428571438
5530, 0.5, 2.94, 488.0
5533, 0.5, 0.54, 8.000000000000007
5706, 2.7, 2.0, -25.92592592592593
5903, 4.6, 3.9199999999999995, -14.782608695652177
5904, 8.8, 4.476, -49.13636363636364
6121, 7.0, 6.36, -9.142857142857139
6143, 2.0, 4.1, 104.99999999999999
6146, 6.0, 4.76898, -20.517
6176, 4.5, 6.16, 36.88888888888889
6177, 3.0, 1.101869442, -63.271018600000005
6195, 3.5, 4.1, 17.14285714285713
6203, 2.0, 3.0, 50.0
6210, 4.0, 3.5, -12.5
6213, 1.6, 1.8871760000000002, 17.948500000000006
6223, 3.0, 3.7781267720000002, 25.937559066666676
6224, 4.3, 3.9573259999999997, -7.969162790697679
6230, 5.5, 2.84, -48.36363636363637
6231, 0.85, 3.29, 287.05882352941177
6263, 3.8, 2.18, -42.63157894736842
6279, 5.6, 3.8973406099999996, -30.404631964285716
6292, 2.0, 2.52, 26.0
8042, 3.0, 3.3, 9.999999999999993
8044, 5.238206, 3.7098514860000003, -29.17706012325593
8081, 5.0, 6.95, 39.0
8083, 7.8, 4.36, -44.102564102564095
8091, 3.0, 4.300806368, 43.360212266666665
8103, 0.3, 2.883395018, 861.1316726666666
8109, 4.5, 3.0, -33.33333333333333
8114, 7.75, 5.5657449880000005, -28.183935638709674
8210, 2.6, 2.5, -3.8461538461538494
8299, 12.0, 8.108215, -32.43154166666667
9946, 1.0, 0.9199999999999999, -8.000000000000007
9951, 5.5, 3.1, -43.63636363636363
1558, 9.5, 8.24, -13.26315789473684
2114, 5.0, 4.3975892000000005, -12.04821599999999
3130, 8.0, 5.90851313, -26.143585874999996
3152, 9.95, 5.408, -45.64824120603014
3291, 0.3, 2.5795000000000003, 759.8333333333335
3293, 4.5, 6.16, 36.88888888888889
3390, 0.8, 2.82, 252.49999999999994
3416, 3.5, 3.3, -5.71428571428572
3450, 6.5, 3.6, -44.61538461538461
3454, 4.5, 4.872503786, 8.277861911111115
8255, 6.5, 4.5, -30.76923076923077
8271, 2.0, 1.7079999999999997, -14.600000000000012
2107, 0.85, 2.160321808, 154.1555068235294
3527, 3.5, 6.5200000000000005, 86.2857142857143
3515, 2.5, 8.3152, 232.608
2231, 9.0, 4.0, -55.55555555555556
2049, 2.1, 3.4200000000000004, 62.85714285714287
3533, 4.5, 4.798448, 6.632177777777769
1580, 7.0, 7.4, 5.71428571428572
3529, 6.0, 3.5396382, -41.006029999999996
3541, 4.0, 2.73, -31.75
3552, 5.25, 2.40114728, -54.26386133333333
3556, 3.7, 4.01, 8.378378378378368
3563, 3.6, 2.8354, -21.238888888888894
4733, 3.5, 2.445679996, -30.123428685714288
3587, 3.0, 3.072390902, 2.413030066666666
3528, 2.3, 1.9152400099999998, -16.728695217391305
1773, 3.0, 2.84, -5.3333333333333375
3131, 12.0, 9.0, -25.0
3611, 10.0, 7.6, -24.000000000000004
2634, 1.36, 0.46, -66.1764705882353
6803, 9.6934, 8.360655198, -13.748992118348571
1337, 0.3, 2.415301075, 705.1003583333335
1590, 4.0, 4.912, 22.799999999999997
3257, 0.65, 2.064, 217.53846153846155
4144, 1.5, 3.6, 140.0
4919, 1.8, 1.7200000000000002, -4.444444444444437
4958, 4.5, 2.5, -44.44444444444444
4960, 0.5, 1.61, 222.00000000000003
5871, 3.1, 2.275, -26.612903225806456
8422, 10.0, 8.713661038, -12.863389620000005
1258, 1.51709296, 1.575, 3.8169737469482365
1595, 2.7, 3.8, 40.740740740740726
2233, 3.0, 3.65, 21.666666666666664
2924, 0.5, 2.44, 388.0
3628, 3.25, 5.2, 60.00000000000001
3691, 20.0, 14.310059999999998, -28.44970000000001
4912, 6.0, 3.1, -48.333333333333336
4927, 2.5, 2.2399999999999998, -10.40000000000001
4933, 1.25, 2.4, 92.0
4947, 6.0, 6.375, 6.25
4966, 5.02, 3.71, -26.09561752988047
4974, 2.65, 2.604, -1.735849056603767
4994, 0.25, 0.9802, 292.08
5536, 6.0, 8.4, 40.00000000000001
8426, 2.5, 3.125, 25.0
2727, 1.0, 11.069087985, 1006.9087985
3658, 16.0, 10.8, -32.49999999999999
4973, 1.2, 2.34, 95.0
4987, 5.0, 3.160008568, -36.79982864
8432, 2.1, 2.0200000000000005, -3.809523809523792
8406, 6.8, 5.125, -24.632352941176467
6504, 3.9, 1.356831, -65.20946153846154
2640, 3.28, 2.94, -10.365853658536581
2729, 10.6, 8.7, -17.924528301886795
3689, 1.5, 3.8200000000000003, 154.66666666666669
4153, 3.0, 1.162697674, -61.24341086666667
4163, 4.5, 3.5, -22.22222222222222
4432, 4.0, 3.075, -23.124999999999996
4745, 2.6, 2.29, -11.923076923076925
4915, 2.1, 1.1199999999999999, -46.66666666666667
4999, 3.0, 2.6, -13.33333333333333
5234, 2.0, 2.55, 27.499999999999993
5251, 2.0, 2.85, 42.50000000000001
5269, 3.0, 1.7375, -42.083333333333336
8416, 6.0, 4.7, -21.666666666666664
8424, 2.5, 1.4, -44.00000000000001
8433, 5.5, 2.3400000000000003, -57.454545454545446
2926, 7.58, 5.8325, -23.05408970976254
5274, 8.0, 5.375, -32.8125
2929, 5.5, 5.5, 0.0
3167, 1.5, 2.6, 73.33333333333334
3338, 1.5, 1.199769514, -20.015365733333333
3558, 13.0, 4.910937174, -62.223560199999994
3564, 3.0, 1.092, -63.6
1340, 1.0, 3.0, 200.0
4137, 10.0, 6.75, -32.5
1262, 5.0, 2.5, -50.0
2066, 6.0, 3.125, -47.91666666666667
3684, 2.5, 1.8700527419999997, -25.19789032000001
3693, 5.3, 2.591746354, -51.099125396226405
2731, 4.6, 3.3333333333333335, -27.536231884057962
2228, 4.5, 3.62190618, -19.513196
5225, 3.0, 5.0, 66.66666666666666
5264, 8.0, 5.733333333333333, -28.333333333333332
8429, 0.4, 2.983333333333333, 645.8333333333333
1256, 4.0, 4.166666666666667, 4.166666666666674
4175, 4.0, 2.05, -48.75000000000001
4977, 3.0, 3.3333333333333335, 11.111111111111116
5287, 12.0, 10.666666666666666, -11.111111111111116
5289, 4.5, 3.5666666666666664, -20.740740740740744
6409, 15.0, 8.3681918, -44.21205466666667
6412, 2.35, 2.07749978, -11.59575404255319
6414, 9.0, 4.245333333333334, -52.82962962962963
8150, 2.0, 1.3066666666666666, -34.66666666666667
8446, 4.5, 1.5333333333333332, -65.92592592592594
6415, 2.0, 3.47225024, 73.61251200000001
8464, 8.077588452707, 0.0, -100.0
4971, 2.0, 1.12506218, -43.746891
1264, 10.0, 8.5, -15.0
6422, 3.5, 3.0, -14.285714285714285
3272, 1.77, 1.295583604, -26.80318621468927
3321, 1.7, 0.5666666666666667, -66.66666666666666
3413, 4.0, 0.2, -95.0
3672, 1.8, 0.7000000000000001, -61.111111111111114
2235, 5.0, 1.7, -65.99999999999999
3666, 1.0, 0.75686, -24.314000000000004
4968, 0.45, 0.0, -100.0
5245, 2.37, 0.862891286, -63.591084978902956
2732, 4.0, 2.6666666666666665, -33.333333333333336
4542, 0.6, 2.997218666666667, 399.5364444444445
4545, 5.5, 3.09, -43.81818181818182
8444, 2.2, 0.9336072933333334, -57.56330484848484
6525, 3.7400339988, 0, -100.0
8467, 2.0, 1.8, -9.999999999999998
8463, 1.0, 2.15999999, 115.99999900000002
6449, 1.6, 1.2000000000000002, -24.999999999999993
8341, 3.5, 1.3, -62.85714285714287
6451, 6.0, 7.5, 25.0
5288, 5.00700731, 3.5, -30.0979650457111
6456, 3.0, 0, -100.0
3081, 9.0, 5.0, -44.44444444444444
2740, 1.47270443, 2.82769118, 92.00670021750392
8454, 7.0, 5.99, -14.428571428571427
2736, 2.5, 0.5, -80.0
6464, 6.5, 6.607524735, 1.6542266923076945
4557, 5.0, 1.0, -80.0
4190, 5.0, 0, -100.0
4549, 2.8, 3.4333333333333336, 22.619047619047635
4762, 1.8, 0, -100.0
5878, 3.0, 2.1666666666666665, -27.777777777777786
6026, 0.3, 0.16666666666666666, -44.44444444444445
6432, 2.5, 1.32646073, -46.9415708
6435, 3.04130128, 2.558082505, -15.888553303735831
6465, 1.8324093999999997, 0.91549795, -50.03856943759401
6469, 2.18701298, 1.5, -31.413301442774245
6470, 4.0, 2.5, -37.5
6485, 1.5, 3.4236519999999997, 128.24346666666665
6488, 5.0, 5.7, 14.000000000000004
6496, 2.5, 2.5, 0.0
6510, 6.0, 1.75, -70.83333333333334
6512, 3.11599554, 2.29357798, -26.3934126170155
8437, 4.65, 3.5, -24.73118279569893
8462, 2.10607843, 1.171261, -44.38663901040001
8472, 3.95, 4.2, 6.329113924050632
