stock, y_true, y_pred, error(%) 
6206, 6.0, 3.899255738, -35.012404366666665
6269, 2.5, 1.610790180594, -35.56839277624
6277, 5.0, 3.28, -34.400000000000006
6281, 3.5, 3.8280000000000003, 9.371428571428579
6285, 3.0, 2.398210044, -20.05966520000001
8072, 5.0, 6.6, 31.999999999999996
9912, 1.0, 0.9, -9.999999999999998
9914, 6.0, 3.3600000000000003, -43.99999999999999
9917, 3.5, 3.1599999999999997, -9.714285714285722
9921, 6.0, 4.5, -25.0
9930, 3.3, 2.7600000000000002, -16.363636363636353
9937, 1.2, 2.18, 81.66666666666669
9940, 2.6, 2.178249246, -16.221182846153848
9941, 4.98, 2.44, -51.00401606425703
9942, 4.0, 3.0391977760000004, -24.02005559999999
9943, 3.0, 1.7, -43.333333333333336
1565, 22.5, 13.2, -41.333333333333336
2059, 7.5, 4.8, -36.00000000000001
3093, 2.45, 3.832, 56.40816326530611
3211, 5.0, 6.1945976, 23.891951999999996
3213, 2.6, 4.1, 57.69230769230768
4103, 4.2, 3.1, -26.190476190476193
4401, 3.7, 1.6199999999999999, -56.21621621621622
4416, 4.5, 4.62, 2.6666666666666687
4908, 1.55, 1.8399999999999999, 18.709677419354826
5007, 2.0, 1.8720000000000003, -6.3999999999999835
5209, 4.26, 3.567665356, -16.2519869483568
5213, 1.25, 0.49310058, -60.5519536
5312, 4.2, 2.48, -40.952380952380956
5356, 3.6, 2.92, -18.888888888888893
5388, 3.0, 1.8236102860000003, -39.21299046666666
5439, 1.1, 1.72, 56.363636363636346
5489, 4.0, 1.8023055, -54.942362499999994
5490, 3.5, 1.8323956200000004, -47.64583942857142
5508, 10.08, 4.2662641379999995, -57.67595101190477
5511, 2.5, 0.9, -64.0
5519, 1.0, 0.9048973, -9.510269999999998
5522, 3.5, 4.5600000000000005, 30.2857142857143
5530, 3.3, 1.56, -52.72727272727272
5533, 0.5, 0.54, 8.000000000000007
5706, 3.0, 1.786, -40.46666666666667
5903, 4.5, 3.04, -32.44444444444444
5904, 4.8, 2.496, -48.0
6121, 6.8, 5.6, -17.647058823529417
6123, 1.3, 1.9799999999999998, 52.307692307692285
6130, 1.0, 0.650544842, -34.9455158
6143, 8.0, 1.92, -76.0
6146, 4.3, 4.22898, -1.6516279069767408
6153, 1.0, 1.3177490459999999, 31.774904599999985
6176, 7.0, 4.46, -36.285714285714285
6195, 5.0, 2.2, -55.99999999999999
6203, 3.0, 3.358652, 11.955066666666674
6207, 0.7, 0.8968731640000002, 28.124737714285747
6210, 3.5, 2.34, -33.142857142857146
6213, 2.2, 1.7130360000000002, -22.134727272727268
6218, 1.0, 1.7, 70.0
6223, 2.1, 2.6181505819999997, 24.67383723809522
6224, 4.1, 3.204612, -21.838731707317066
6231, 0.55, 4.455519334, 710.0944243636363
6261, 3.7, 4.184236, 13.08745945945946
6279, 4.2, 2.9373406099999997, -30.06331880952382
6292, 2.7, 1.7814349520000001, -34.0209277037037
8042, 3.5, 2.879083736, -17.740464685714283
8044, 3.61334202, 2.514496574, -30.41077871726077
8050, 3.5, 2.6644488980000003, -23.87288862857142
8081, 5.65, 7.343075538000001, 29.965938725663722
8083, 5.0, 2.5, -50.0
8091, 4.000207, 3.447605368, -13.814325908634217
8103, 1.8, 2.721132158, 51.17400877777778
8109, 3.5, 2.2399999999999998, -36.00000000000001
8114, 6.8, 3.925744968, -42.26845635294117
8210, 2.0, 2.1, 5.000000000000004
8299, 10.0, 5.4348274420000005, -45.65172558
8374, 0.3, 1.159162814, 286.3876046666667
8913, 1.0, 0.5599999999999999, -44.00000000000001
8936, 1.5, 0.538754014, -64.08306573333333
9951, 3.6, 1.3599999999999999, -62.22222222222222
1558, 9.0, 6.479858322, -28.0015742
2114, 5.0, 2.8975892, -42.048216
3068, 0.5, 1.951696952, 290.3393904
3130, 6.0, 5.064447408, -15.592543199999994
3152, 6.19, 4.238, -31.534733441033925
3169, 2.0, 2.0599999999999996, 2.9999999999999805
