stock, y_true, y_pred, error(%) 
1227, 1.6, 1.8400000000000003, 15.000000000000014
1232, 5.0, 3.9200000000000004, -21.59999999999999
1233, 1.6, 2.2, 37.50000000000001
1442, 1.0, 2.1399999999999997, 113.99999999999997
1476, 10.5, 6.7, -36.19047619047619
1477, 6.72, 7.33450592, 9.144433333333334
1507, 2.4, 2.54, 5.833333333333339
1521, 5.2, 4.1, -21.153846153846164
1527, 4.1, 2.225053646, -45.730398878048774
1535, 1.8, 3.699751166, 105.54173144444444
1536, 3.5, 1.37, -60.857142857142854
1537, 9.0, 5.3, -41.111111111111114
1707, 6.4, 4.52, -29.37500000000001
1723, 4.5, 7.3, 62.22222222222222
1733, 1.5, 3.508, 133.86666666666667
1736, 1.15, 1.59, 38.26086956521741
1808, 5.0, 3.4064680000000003, -31.870639999999995
2105, 3.0, 2.38, -20.666666666666668
2106, 2.0, 1.86, -6.999999999999995
2207, 12.0, 9.8, -18.333333333333325
2227, 22.0, 17.094, -22.299999999999994
2308, 5.0, 5.118896436, 2.37792872
2330, 7.0, 3.8998961420000002, -44.28719797142857
2382, 3.5, 3.9196246779999995, 11.989276514285699
2383, 4.7, 2.4395160000000002, -48.095404255319146
2385, 4.25, 4.33, 1.8823529411764721
2395, 6.3, 5.432804080000001, -13.76501460317458
2404, 6.0, 2.74, -54.333333333333336
2420, 3.0, 2.56, -14.666666666666664
2433, 2.7, 3.47, 28.518518518518515
2450, 4.0, 3.3969806399999998, -15.075484000000007
2451, 6.0, 6.659999999999999, 10.999999999999988
2458, 1.57, 2.6356990199999997, 67.87891847133756
4763, 5.0, 2.5, -50.0
2474, 10.0, 6.4, -36.0
2493, 2.3, 2.46, 6.956521739130442
2497, 0.5, 1.42, 184.0
2538, 1.0, 1.41, 40.99999999999999
2539, 1.6, 0.538, -66.375
2542, 5.0, 3.6, -27.999999999999996
2545, 4.5, 3.94, -12.444444444444445
2548, 5.6, 5.32, -4.999999999999989
2707, 8.167118499999999, 9.2582, 13.359442501048582
2809, 1.5, 1.0, -33.33333333333333
2904, 1.35, 2.52, 86.66666666666666
2912, 8.0, 5.97, -25.375000000000004
3008, 63.5, 35.4, -44.251968503937015
3022, 3.0, 2.2800000000000002, -23.99999999999999
3030, 3.0, 3.6, 20.000000000000004
3034, 7.0, 7.03977682, 0.568240285714288
3045, 5.6, 5.491999999999999, -1.9285714285714382
3056, 2.0, 1.26, -37.0
3356, 1.0, 6.060000024, 506.00000239999997
5434, 5.0, 3.8199999999999994, -23.600000000000012
5471, 1.8, 2.96, 64.44444444444444
5534, 6.0, 5.8, -3.333333333333336
6189, 2.3, 2.7199999999999998, 18.260869565217387
6192, 2.0, 3.1, 55.00000000000001
6202, 3.5, 3.0340000000000003, -13.314285714285706
6206, 5.0, 5.0, 0.0
6269, 4.5, 2.693191974594, -40.151289453466674
6277, 5.8, 4.54, -21.72413793103448
6281, 4.3, 4.0, -6.976744186046507
9910, 5.2, 3.2, -38.46153846153846
9914, 4.0, 5.36, 34.00000000000001
9917, 3.5, 3.6399999999999997, 3.999999999999991
9921, 5.0, 5.96, 19.2
9930, 2.8, 3.3600000000000003, 20.000000000000018
9940, 1.0, 1.56, 56.00000000000001
9941, 4.81, 3.982, -17.214137214137203
9942, 4.0, 3.6799999999999997, -8.000000000000007
9943, 4.0, 3.2, -19.999999999999996
1565, 27.0, 20.57, -23.814814814814813
2059, 8.25, 7.42, -10.060606060606062
3088, 3.65, 2.886, -20.931506849315063
3211, 3.0, 5.2994172, 76.64724
3213, 3.4, 2.96, -12.941176470588234
4103, 4.0, 3.84, -4.0000000000000036
