stock, y_true, y_pred, error(%) 
1101, 4.6573111826697895, 4.488430983937107, -3.6261308748511065
1102, 6.61748081156661, 5.554510617966283, -16.063064236504847
1103, 1.8185338151781105, 1.9171142596020982, 5.420874970880461
1104, 1.7472460220318236, 1.564074392986107, -10.483448051162906
1108, 0.11366444279713368, -0.4098225043928743, -460.5547120169483
1109, 4.26608187134503, 4.420285522740338, 3.614643507689884
1110, 0.057692307692307696, 0.03287607665483443, -43.01480046495366
1201, 2.669432918395574, 2.6996701521361075, 1.1327212432334632
1203, 2.9875000000000003, 2.9678467687222, -0.6578487457004313
1210, 3.5948265441798624, 3.4203678823851624, -4.853048113744292
1213, -0.7597173144876325, -1.8730819429283372, 146.54985574359043
1215, 6.802238805970148, 4.82216294551988, -29.109178859060453
1216, 5.013023583245336, 4.988657056198883, -0.48606448068370806
1217, 0.13144590495449948, 0.13744267897132675, 4.562161155878594
1218, 1.1640000000000001, 1.0667972072328729, -8.350755392364887
1219, 0.43788819875776397, 0.03464600042479866, -92.0879346547623
1220, 0.7905138339920948, 0.6774512319435065, -14.302419159146421
1225, 1.8061271147690903, 1.6966281293286058, -6.062640029325048
1227, 3.775543656430991, 3.7777513845798705, 0.05847444367697288
1229, 2.847831990585679, 3.5376032437789444, 24.2209250922632
1231, 3.006872852233677, 2.811460792510964, -6.498846786206802
1232, 6.24375, 6.606415644286802, 5.808458767356179
1233, 1.7328918322295805, 1.783796231255956, 2.9375404788468953
1234, 2.107489425230157, 2.037632458522798, -3.3147006989005496
1235, 0.47474747474747475, -2.0951080650252525, -541.3099966755319
1236, 0.14773776546629733, -0.14108038982756765, -195.49378886453488
1301, 5.863298616020234, 5.659762202522671, -3.471363592866351
1303, 2.926564785393655, 2.9043747382069443, -0.7582284628537922
1304, 2.140814266487214, 1.439769820838017, -32.74662620777074
1305, 1.3244781783681214, 1.0529944970378766, -20.49740688553568
1307, 1.0809451985922576, 1.033102931087056, -4.4259660496672435
1308, 1.480880230880231, 1.036702344483302, -29.994180294574598
1309, 1.1909036505086774, 0.45859579176598764, -61.491780500454006
1310, 1.67077097935215, 1.6440159381640864, -1.6013589844873828
1312, 2.400176483564968, 2.2755086636279973, -5.1941105493960364
1313, -0.10508143811453877, -0.1241672084407015, 18.16283700396187
1314, 0.6116617870118876, 0.45366039117493606, -25.83149694683817
1315, 3.525252525252525, 3.320667224275708, -5.803422577852404
1316, -0.4060638873849486, -1.3477072525283424, 231.89537272264644
1319, 3.136094674556213, 3.1992529666938707, 2.0139153530687066
1321, 0.5149647887323944, 0.1621630757089197, -68.50987111019953
1323, 3.8663745892661554, 3.867054231902559, 0.017578292550606656
1324, 0.03994673768308921, -0.06719944760921204, -268.22261718172746
1325, 0.41031652989449, 0.4485824297967103, 9.325946461883975
1326, 5.877294751927932, 5.399744767504151, -8.12533664858531
1402, 3.0702983429542865, 2.7923593036311716, -9.052509179146345
1409, 1.3908798813643106, 1.493634515743295, 7.38774323762543
1410, 1.0476190476190477, 1.2315152332224097, 17.55372680759365
1413, 0.522331566994701, 0.9409144224037966, 80.13738434716166
1414, 0.16363636363636364, -0.04389100654837975, -126.8222817795654
1416, -0.7231516459794928, 1.0000688829391295, -238.29310746911992
1417, 1.6692996313849395, -0.4616039634960124, -127.65255289207973
1418, -3.767605633802817, -3.583001220039535, -4.899780701754403
1419, 1.2633333333333332, 1.258760320561691, -0.36197990276850606
1423, -0.2601156069364162, -0.10555619229274874, -59.419508296343274
1432, -3.847528290649196, -1.7094432363103695, -55.570353037691774
1434, 3.459963198195524, 2.30040517424527, -33.513594149064915
1435, 0.15021459227467812, 0.04241339668914775, -71.76479591836735
1436, 2.4581589958158996, -0.32195688417759627, -113.09748005420349
1437, 4.414945919370698, 4.590590121207672, 3.978399850071325
1439, 10.456521739130435, 8.245020993941054, -21.1494873760315
1440, 0.07061805890873973, 0.014607468679671325, -79.31482554830816
1441, -3.2936507936507935, -3.7608653541792036, 14.185309548573416
1442, 0.3299241174529858, 0.20477552370103275, -37.932538766216965
1443, 0.022172949002217293, -0.6155098190575731, -2875.9492839496547
1444, -0.06581009088060169, 0.2838595951417288, -531.331413379646
1445, -0.30143180105501133, -0.279582981971119, -7.248345731081271
1447, -0.2668124658283215, -0.15827135675569753, -40.680673871686324
1449, -0.9166666666666666, -0.5955446583298072, -35.03149181856649
1451, -0.35353535353535354, 0.4871859229091308, -237.804018194297
1452, 1.3273001508295625, 1.2468095211992634, -6.064237209646405
1453, -0.4563894523326572, -9.532849898580121, 1988.7533333333333
1454, 0.2606105733432613, 0.21300404561610156, -18.267304782164448
1455, -0.49525988885256617, -0.48656932633281147, -1.7547479041537701
1456, 0.27748132337246534, 0.7203844982641096, 159.61549033595023
1457, 1.893236074270557, 1.8714691653338267, -1.1497197434882402
1459, -0.23424428332403793, -1.593955848800185, 580.4673421187457
1460, -0.533542565712044, -0.10384463955894768, -80.536765717959
1463, 0.6982111944604731, 0.7982596354048944, 14.329251913775387
1464, 1.5964638585543423, 1.4476103342218525, -9.323952029035109
1465, 9.015444015444015, 14.185223761174463, 57.34359546656044
1466, -0.8902877697841727, -0.44829627897848046, -49.64591290665957
1467, -0.7363013698630138, 0.17323240657988653, -123.52737800991949
1468, 0.32418952618453867, 0.2921014610307044, -9.897933943605803
1470, 0.8857808857808858, 0.923574638417761, 4.266715758215652
1471, -2.3736702127659575, -2.8202446274240867, 18.81366721696992
1472, 1.1930585683297181, 3.135540131824241, 162.81527286744998
1473, 0.5502717391304348, 1.320392764761226, 139.95285799117585
1474, 0.3002309468822171, 0.11850979515237647, -60.527122076169995
1475, 1.0, 1.0093214285714283, 0.9321428571428259
1476, 15.666909620991254, 16.113821139880958, 2.8525824792587797
1477, 8.772169167803547, 8.660794338184324, -1.269638415410424
1503, 3.3378119001919386, 3.078360944170902, -7.773084996374936
1504, 1.7883823753620978, 1.8166671764458076, 1.581585765627046
1506, -2.978896103896104, -2.6152506313993484, -12.207390248392445
1507, 2.3831548198636807, 2.10260820627046, -11.772068321153741
1512, -2.1409090909090907, -0.7985747960615391, -62.699266426000285
1513, 1.5214285714285714, 1.4898356911022914, -2.076527345389292
1514, 1.4340898116851764, 1.4897317070150775, 3.879944957179303
1515, 7.008264462809918, 6.88668512564985, -1.7347995042887119
1516, 0.38922155688622756, 0.12475403537602696, -67.94780937262075
1517, 0.07023705004389816, 0.056741431416261284, -19.214387021098
1519, 1.5894293374186135, 1.7941293972270183, 12.878839907463732
1521, 4.724409448818897, 4.975877454774506, 5.322739459393714
1522, 2.275487376158517, 2.2809016526846055, 0.2379392029512868
1524, 0.8402893711741792, 0.9523011238212429, 13.330140364686976
1525, 3.9509536784741144, 4.554075919463257, 15.265231892621742
1526, 1.3333333333333333, 1.395972113187392, 4.697908489054398
1527, 4.141414141414142, 6.499307886821263, 56.93450751104998
1528, -1.3697942799799299, -0.8493237359249968, -37.99625620151947
1529, 0.4479166666666667, 0.25901535009621635, -42.17331718782147
1530, 1.1180124223602486, 2.0486710740875314, 83.24224607116251
1531, 0.16216216216216217, 0.4157656048568603, 156.3887896617305
1532, 1.7181417077601868, 2.5330082702930556, 47.42720340542513
1533, 1.2284263959390864, 1.7064169952051864, 38.91080498157921
1535, 1.026677445432498, 0.9426213412948526, -8.187196914824202
1536, 2.5607843137254904, 3.0981194398569305, 20.983224680477367
1537, 12.310513447432763, 11.658623863782465, -5.2953890707640925
1538, -2.638146167557932, -1.6635080855255167, -36.94405162298548
1539, 1.070336391437309, 5.173288508637577, 383.3329549498535
1540, 1.3567251461988303, 1.987435291590174, 46.48768744048267
1541, 3.1852791878172586, 1.9272749486334673, -39.49431635365847
1560, 3.8226950354609928, 4.050975960673213, 5.971727357128587
1603, 1.2154407929055817, 0.8598917768043525, -29.25268085262045
1604, 1.9963842975206612, 1.8719676558632412, -6.2320987903949545
1605, 1.1374022850270595, 1.0218571316529905, -10.158688345814262
1608, 1.156763590391909, 0.07248299651934748, -93.73398357958428
