stock, dividend_cash_true, dividend_cash_pred, yield_pred, price_buy, price_hold, return 
1476, 7.0, 8.859813188564873, 0.07087850550851899, 125.0, 348.0, 1.84
1477, 7.2, 7.02015857354103, 0.0702015857354103, 100.0, 161.0, 0.682
1521, 3.7, 3.5322590916332537, 0.06953265928411917, 50.8, 61.8, 0.28937007874015747
1537, 5.5, 4.653637471591986, 0.06956109823007452, 66.9, 78.8, 0.26008968609865457
2227, 19.47, 24.07612237529986, 0.09171856142971375, 262.5, 440.0, 0.7503619047619048
2404, 2.4, 3.759431493645105, 0.14800911392303565, 25.4, 40.85, 0.7027559055118111
2545, 4.0, 7.377138911254285, 0.09152777805526409, 80.6, 53.7, -0.28411910669975177
2850, 1.0, 1.5652824324572534, 0.0763552406076709, 20.5, 24.45, 0.2414634146341463
2904, 2.0, 2.1077141170358344, 0.08233258269671227, 25.6, 27.75, 0.16210937499999994
5434, 3.6, 3.2871225808331346, 0.066675914418522, 49.3, 61.3, 0.31643002028397565
5471, 3.2, 2.796984788358377, 0.06429850088180177, 43.5, 53.4, 0.3011494252873563
6115, 3.5, 3.071717378043308, 0.07244616457649311, 42.4, 44.3, 0.1273584905660377
6128, 2.25, 2.188933301888382, 0.07061075167381876, 31.0, 33.3, 0.146774193548387
6202, 3.3, 2.8956881456762438, 0.09340929502181432, 31.0, 62.2, 1.1129032258064515
6206, 6.0, 4.54265865100826, 0.06257105579901186, 72.6, 121.0, 0.7493112947658404
6277, 5.0, 5.228790044430371, 0.11125085200915684, 47.0, 93.5, 1.0957446808510638
8072, 5.0, 6.523320381597002, 0.07208088819444201, 90.5, 85.2, -0.003314917127071792
9912, 1.0, 3.8468370709346416, 0.18628750948836037, 20.65, 17.6, -0.09927360774818389
9930, 3.3, 3.5273432114174943, 0.06680574264048285, 52.8, 70.4, 0.39583333333333354
3213, 2.6, 2.412964406357429, 0.06556968495536493, 36.8, 47.05, 0.3491847826086957
4103, 4.2, 4.372501474198376, 0.06918514990820215, 63.2, 82.5, 0.3718354430379746
4908, 1.55, 2.642993542782508, 0.09289959728585266, 28.45, 29.2, 0.08084358523725835
5007, 2.0, 2.9795957595329354, 0.06771808544393035, 44.0, 71.0, 0.6590909090909091
