stock, y_true, y_pred, error(%) 
1227, 1.6, 2.1, 31.25
1231, 0.9, 1.04, 15.555555555555555
1232, 5.0, 3.22, -35.6
1233, 2.1, 2.1599999999999997, 2.857142857142838
1414, 0.3, 0.23199999999999998, -22.666666666666668
1442, 2.0, 2.2, 10.000000000000009
1476, 8.0, 3.6, -55.00000000000001
1477, 7.7, 5.838775319999999, -24.171749090909106
1521, 4.3, 3.6399999999999997, -15.34883720930233
1535, 4.5, 3.3797511659999997, -24.89441853333334
1537, 6.5, 4.020805999999999, -38.14144615384617
1707, 5.3, 3.2399999999999998, -38.86792452830189
1723, 8.3, 7.3, -12.048192771084347
1733, 2.5, 4.018, 60.72
1808, 4.0, 1.950468, -51.2383
2103, 1.52, 3.1340000000000003, 106.18421052631581
2105, 3.0, 1.98, -34.0
2106, 2.25, 1.4099999999999997, -37.33333333333334
2207, 10.5, 7.3, -30.476190476190478
2227, 30.0, 9.714, -67.62
2308, 6.0, 4.797795209999999, -20.03674650000001
2330, 4.5, 2.9997452780000002, -33.33899382222222
2357, 17.0, 13.819999999999999, -18.705882352941185
2360, 2.6, 2.5599691620000002, -1.5396476153846095
2362, 2.5, 1.8319334, -26.722663999999995
2382, 4.0, 3.816209002, -4.594774950000002
2383, 2.5, 1.5646265, -37.41494
2385, 4.65, 4.04, -13.11827956989248
2395, 6.0, 4.53280408, -24.45326533333333
2404, 2.5, 2.5374399999999997, 1.4975999999999878
2420, 3.5, 1.92, -45.142857142857146
2430, 0.4, 3.2, 700.0
2450, 1.5, 3.9840347140000008, 165.60231426666672
2454, 22.0, 15.799529638000001, -28.183956190909086
2462, 1.1, 2.2800000000000002, 107.27272727272728
2474, 6.0, 4.336080286, -27.73199523333334
2498, 0.38, 21.0, 5426.315789473684
2539, 1.0, 0.152, -84.8
2542, 4.0, 3.8269240000000004, -4.3268999999999895
2545, 4.0, 3.7, -7.499999999999996
2547, 1.0, 1.3207259900000001, 32.07259900000001
2548, 5.0, 5.6498879980000005, 12.99775996000001
2707, 9.509, 9.210199999999999, -3.14228625512674
2809, 1.5, 0.6, -60.0
2850, 1.068, 1.630190148, 52.639526966292124
2904, 2.0, 2.1239999999999997, 6.199999999999983
2912, 7.0, 4.83, -31.0
2915, 6.0, 2.3200000000000003, -61.33333333333333
3008, 51.0, 17.2, -66.27450980392156
3022, 2.5, 2.372447076, -5.102116960000007
3030, 4.3, 2.5, -41.860465116279066
3033, 1.948334, 1.9888019999999997, 2.0770566032312594
3034, 10.0, 5.3992688200000005, -46.0073118
3044, 2.75, 3.0699999999999994, 11.636363636363614
3045, 5.6, 5.089945999999999, -9.108107142857147
3052, 0.4, 0.7200000000000001, 80.00000000000001
3056, 0.5, 0.76, 52.0
3311, 1.2, 4.01, 234.16666666666663
3356, 5.4, 6.776208958000001, 25.48535107407408
5434, 3.7, 3.16, -14.594594594594595
5471, 3.2, 3.5200000000000005, 10.000000000000009
5534, 4.0, 6.44, 61.00000000000001
6115, 3.5, 3.6396138000000002, 3.9889657142857207
6128, 2.8, 2.479999998, -11.4285715
6166, 1.9, 1.439648912, -24.229004631578942
6184, 2.0, 2.66, 33.00000000000001
6192, 3.0, 3.1, 3.333333333333336
6202, 3.5, 2.7519902800000002, -21.37170628571428
6206, 6.0, 4.299255738, -28.345737699999994
6269, 2.5, 1.9507901805939998, -21.96839277624001
6277, 5.7, 3.78, -33.684210526315795
6281, 3.9, 3.8880000000000003, -0.3076923076922966
6285, 2.7, 2.798210044, 3.6374090370370364
8072, 1.43, 6.4, 347.55244755244763
9910, 3.7, 2.18, -41.08108108108108
9912, 1.0, 1.1, 10.000000000000009
9914, 6.8, 4.16, -38.8235294117647
9917, 4.0, 3.2599999999999993, -18.500000000000018
9921, 6.6, 5.3, -19.696969696969695
