stock, y_true, y_pred, error(%) 
1227, 2.0, 1.4980922570118844, -25.09538714940578
1232, 5.0, 4.736961556069554, -5.260768878608921
1476, 9.5, 8.126814548744948, -14.454583697421603
1477, 6.0, 7.284463991708929, 21.407733195148815
1507, 2.0, 2.407632872982598, 20.38164364912991
1521, 5.2, 5.434967496732801, 4.518605706400016
1527, 1.4, 4.508549212795359, 222.0392294853828
1535, 1.25, 1.8672652947568227, 49.381223580545814
1536, 3.75, 2.0550474086344797, -45.19873576974721
1537, 9.5, 7.737071092715674, -18.557146392466596
1707, 6.7, 7.370533839702137, 10.007967756748313
1723, 4.6, 3.515574938933019, -23.574457849282194
1808, 3.5, 0, -100.0
2105, 1.8, 2.2559008290524347, 25.32782383624637
2106, 1.2, 1.559569865820929, 29.964155485077416
2207, 12.0, 12.684783330738055, 5.706527756150459
2227, 21.0, 13.653989977287935, -34.981000108152685
2308, 5.0, 5.505679059332986, 10.113581186659726
2330, 8.0, 6.056601230371864, -24.292484620351694
2383, 4.8, 4.813576882561562, 0.2828517200325435
2385, 4.45, 3.618661535428095, -18.681763248806853
2395, 6.6, 6.907596400715363, 4.660551525990353
2404, 5.0, 4.319668997048479, -13.60662005903041
2420, 2.7, 2.830179448034578, 4.821461038317701
2439, 16.442, 6.296251563416388, -61.706291427950454
2450, 3.25, 3.1764136390255824, -2.264195722289773
2451, 6.0, 5.365304597005156, -10.578256716580741
2458, 2.58, 1.5391367094239305, -40.343538394421294
4763, 5.0, 2.6882226267681713, -46.235547464636575
2474, 12.0, 8.095287589783604, -32.539270085136636
2539, 1.5, 0.16774619266568438, -88.81692048895437
2542, 3.5, 2.751059777502748, -21.398292071350053
2545, 1.5, 12.50323611743069, 733.5490744953794
2548, 5.2, 1.4959172915336374, -71.23235977819927
2707, 6.912000000000001, 7.078123189220344, 2.4034026218220945
2904, 1.2, 1.4363627645314323, 19.69689704428603
2912, 25.0, 7.25384780325945, -70.9846087869622
2915, 4.0, 3.4826665860111268, -12.93333534972183
3008, 72.5, 60.68371725115985, -16.298321032882967
3022, 0.5, 2.212626353970869, 342.52527079417376
3023, 4.0, 3.6165794058190945, -9.585514854522636
3030, 3.0, 1.19719513926489, -60.093495357837
3034, 7.1, 6.679389858987222, -5.92408649313771
3045, 5.6, 5.790858924272945, 3.4081950763026025
3056, 2.0, 0, -100.0
4904, 3.75, 3.7074125371663813, -1.1356656755631653
5434, 4.2, 4.737173050276404, 12.789834530390563
5534, 6.2, 6.69674776406974, 8.012060710802258
6128, 0.5, 3.8117479048642324, 662.3495809728465
6189, 1.8, 2.2268918648988265, 23.71621471660147
6192, 3.3, 2.6471793402535067, -19.78244423474222
6202, 4.1, 3.4808840154346745, -15.100389867446957
6206, 4.5, 4.7052595097112215, 4.561322438027146
6269, 5.0, 2.205923659416607, -55.88152681166786
6277, 5.5, 5.454413656013303, -0.8288426179399461
6281, 4.0, 4.236524440140869, 5.9131110035217205
8016, 5.5, 6.551022702092872, 19.109503674415862
9910, 5.0, 4.908082929041896, -1.8383414191620773
9914, 2.0, 3.6593002567827533, 82.96501283913767
9917, 4.0, 3.5301636372866976, -11.74590906783256
9921, 3.5, 5.572365617676532, 59.210446219329484
9930, 1.0, 2.6775449887970435, 167.75449887970436
9941, 5.9, 4.351468003307982, -26.246305028678275
9942, 4.2, 3.831846733355412, -8.76555396772829
9943, 4.0, 3.6685168724316255, -8.287078189209362
9945, 2.0, 2.227106649986804, 11.355332499340198
1565, 25.0, 25.591013958372404, 2.3640558334896156
2059, 5.0, 7.161205986376165, 43.22411972752329
3088, 5.53, 3.754858150375438, -32.10021427892518
3213, 4.0, 2.552163545543645, -36.195911361408875
4103, 3.0, 3.840547361572351, 28.01824538574504
4105, 4.5, 3.691810383597121, -17.95976925339731
4107, 3.5, 3.4629598753480817, -1.0582892757690945
4113, 0.11192169999999999, 0.09117343680541336, -18.538195179832535
4126, 2.5, 2.5663025954519902, 2.6521038180796097
4305, 2.4, 2.1415645254042732, -10.768144774821947
4401, 3.0, 3.565144870626852, 18.838162354228402
4416, 2.0, 0, -100.0
4907, 1.5, 0, -100.0
5007, 3.0, 2.5845637497378373, -13.847875008738756
5209, 2.877, 2.426904201998863, -15.64462280156889
5306, 4.5, 1.614011511217388, -64.1330775285025
5312, 3.8, 4.228187769886032, 11.268099207527174
5347, 3.0, 2.7721928030043093, -7.593573233189692
5356, 2.0, 3.295307705617809, 64.76538528089044
5386, 1.0, 0.19979250463923134, -80.02074953607686
5388, 3.75, 4.179350356385103, 11.449342836936083
5474, 3.3, 4.292498803088505, 30.075721305712282
5489, 1.5, 1.363093796422414, -9.12708023850574
5490, 1.0, 3.5969980972864852, 259.6998097286485
5508, 2.722, 1.5141681694294271, -44.3729548335993
5511, 1.2, 0.7040816101185811, -41.32653249011825
5514, 0.6, 0.058702450245395006, -90.21625829243418
5519, 0.4, 0.22674707557516727, -43.313231106208185
5530, 2.5, 1.3120316592217238, -47.51873363113105
5706, 3.0, 1.793068297485335, -40.23105675048883
5903, 5.5, 5.305581959917672, -3.5348734560423334
