stock, dividend_cash_true, dividend_cash_pred, yield_pred, price_buy, price_hold, return 
2454, 15.0, None, None, 447.5, 213.5, -0.41564245810055866
2457, 0.49530506, None, None, 21.3, 11.15, -0.43077542816901404
2462, 1.4, None, None, 32.9, 21.15, -0.31193617021276604
2474, 5.0, None, None, 214.0, 255.0, 0.2897196261682243
2498, 0.0, None, None, 148.0, 79.3, -0.4616216216216217
2542, 2.0, None, None, 63.0, 46.65, -0.1346428571428572
2545, 4.0, None, None, 53.7, 38.5, -0.11173184357541906
2547, 1.0, None, None, 24.25, 9.52, -0.5461563711340207
2548, 5.5, None, None, 84.2, 61.4, -0.08076009501187653
2707, 8.27, None, None, 343.5, 166.0, -0.5236508389828008
2809, 1.5, None, None, 30.8, 28.6, 0.04220779220779223
2850, 1.0, None, None, 24.45, 26.15, 0.21832310838445806
2904, 2.0, None, None, 27.75, 24.45, 0.09729729729729727
2912, 6.0, None, None, 206.5, 233.5, 0.2285714285714286
3004, 1.0, None, None, 37.8, 53.7, 0.49470899470899493
3008, 28.5, None, None, 1255.0, 4450.0, 2.659760956175299
3022, 2.4, None, None, 58.2, 46.0, -0.09652920962199317
3030, 3.3, None, None, 47.6, 37.8, 0.03781512605042007
3033, 2.0155, None, None, 25.05, 17.2, -0.09541469061876252
3034, 6.0, None, None, 135.0, 110.5, 0.003703703703703704
3036, 2.5, None, None, 38.3, 43.35, 0.42588740208877307
3042, 2.2, None, None, 39.3, 42.45, 0.26335877862595436
3044, 2.25, None, None, 58.6, 76.3, 0.4428327645051194
3045, 5.6, None, None, 97.3, 104.5, 0.24665981500513876
3056, 1.8, None, None, 33.05, 17.7, -0.3844931921331315
3060, 2.1, None, None, 184.5, 34.05, -0.8101219512195121
3231, 1.8, None, None, 26.7, 26.65, 0.16819437078651683
3311, 1.0, None, None, 41.3, 16.4, -0.5390985472154963
3356, 7.2, None, None, 191.0, 43.05, -0.8404336910994765
5434, 3.6, None, None, 61.3, 87.7, 0.657301977161501
5471, 3.2, None, None, 53.4, 32.1, -0.23782771535580516
5534, 6.5, None, None, 91.4, 65.0, -0.15560448577680533
6115, 3.5, None, None, 44.3, 44.7, 0.24604966139954867
6128, 2.25, None, None, 33.3, 42.4, 0.5150150150150151
6166, 1.5, None, None, 53.2, 71.7, 0.5327272556390978
6184, 2.5, None, None, 54.4, 33.1, -0.3385845588235293
6192, 3.0, None, None, 77.3, 51.0, -0.22380336351875807
6202, 3.3, None, None, 62.2, 49.9, -0.03102893890675249
6206, 6.0, None, None, 121.0, 97.7, -0.050590909090909075
6269, 2.5, None, None, 104.0, 89.7, -0.0559730769230769
6277, 5.0, None, None, 93.5, 80.6, 0.03208556149732613
6281, 3.5, None, None, 63.9, 62.4, 0.1502347417840376
6285, 3.0, None, None, 82.4, 89.4, 0.21328199999999997
8072, 5.0, None, None, 85.2, 21.85, -0.6563380281690141
9906, 0.0, None, None, 41.8, 19.45, -0.534688995215311
9912, 1.0, None, None, 17.6, 7.68, -0.4725000000000001
9914, 6.0, None, None, 218.5, 162.5, -0.18116704805491993
9917, 3.5, None, None, 77.0, 87.1, 0.2847272727272726
9921, 6.0, None, None, 206.5, 205.0, 0.0837772397094431
9930, 3.3, None, None, 70.4, 53.1, -0.08948863636363642
9937, 1.2, None, None, 29.5, 38.4, 0.43050847457627117
9940, 2.6, None, None, 53.6, 32.3, -0.39854850746268666
9941, 4.98, None, None, 79.0, 82.0, 0.22670886075949373
9942, 4.0, None, None, 95.7, 82.0, -0.017763845350052276
9943, 3.0, None, None, 39.5, 50.9, 0.5417721518987342
1565, 22.5, None, None, 865.0, 593.0, -0.23369942196531793
2059, 7.5, None, None, 350.0, 416.5, 0.26599999999999996
3093, 2.45, None, None, 44.5, 31.55, -0.14382022471910108
3211, 5.0, None, None, 87.5, 36.8, -0.42514285714285716
3213, 2.6, None, None, 47.05, 41.95, 0.07863974495217868
3252, 0.0, None, None, 57.7, 24.05, -0.5831889081455807
4103, 4.2, None, None, 82.5, 76.0, 0.06909090909090908
4401, 3.7, None, None, 109.5, 79.2, -0.17808219178082188
4416, 4.5, None, None, 141.0, 73.0, -0.38652482269503546
4908, 1.55, None, None, 29.2, 17.7, -0.2654109589041096
5007, 2.0, None, None, 71.0, 53.0, -0.2048943661971831
5209, 4.26, None, None, 56.5, 40.6, -0.11649557522123892
5213, 1.25, None, None, 24.2, 12.9, -0.3282541322314049
5312, 4.2, None, None, 118.0, 74.7, -0.27033898305084747
5324, 0.0, None, None, 42.4, 11.85, -0.7205188679245282
5356, 3.6, None, None, 59.7, 44.6, -0.03350083752093805
5388, 3.0, None, None, 61.6, 79.8, 0.4577922077922077
5432, 0.0, None, None, 18.45, 20.0, 0.08401084010840112
5439, 1.1, None, None, 18.4, 27.8, 0.7391304347826089
5489, 4.0, None, None, 81.1, 39.9, -0.3662145499383477
5490, 3.5, None, None, 61.7, 60.3, 0.14748784440842777
5508, 10.08, None, None, 74.0, 24.5, -0.5017297297297296
5511, 2.5, None, None, 27.5, 23.4, 0.06299999999999994
5519, 1.0, None, None, 30.95, 10.5, -0.7193861064761712
5522, 3.5, None, None, 50.8, 37.05, -0.05807086614173227
5530, 3.3, None, None, 88.9, 55.8, -0.2890888638920136
5533, 0.5, None, None, 19.3, 15.85, -0.11202085492227987
5706, 3.0, None, None, 57.7, 34.6, -0.28934142114384753
5903, 4.5, None, None, 189.0, 208.0, 0.17513227513227514
5904, 4.8, None, None, 199.5, 382.5, 1.053540872180451
6121, 6.8, None, None, 147.0, 93.5, -0.22244897959183677
6123, 1.3, None, None, 38.8, 33.8, -0.002577319587628857
6130, 1.0, None, None, 50.7, 48.2, 0.009861932938856016
6143, 8.0, None, None, 75.9, 67.3, 0.08432147562582333
6146, 4.3, None, None, 143.5, 175.0, 0.34855937560975614
6153, 1.0, None, None, 34.1, 17.65, -0.4052785923753667
6176, 7.0, None, None, 142.0, 56.6, -0.48169014084507045
6177, 0.0, None, None, 36.0, 19.8, -0.29660064
6195, 5.0, None, None, 116.0, 47.8, -0.49512931034482766
6203, 3.0, None, None, 38.95, 30.75, 0.007702182284980671
6207, 0.7, None, None, 20.6, 24.1, 0.4155339805825243
6210, 3.5, None, None, 46.6, 33.2, -0.04077253218884117
6213, 2.2, None, None, 33.2, 41.7, 0.40662650602409633
6218, 1.0, None, None, 25.7, 18.9, -0.14785992217898836
6223, 2.1, None, None, 79.4, 103.0, 0.41183879093198983
6224, 4.1, None, None, 72.3, 58.3, -0.019363762102351294
6231, 0.55, None, None, 60.0, 23.8, -0.5733333333333335
6261, 3.7, None, None, 67.0, 45.0, -0.15225373134328357
6279, 4.2, None, None, 91.3, 147.0, 0.7787513691128151
6292, 2.7, None, None, 36.0, 31.8, 0.09722222222222225
8042, 3.5, None, None, 56.0, 58.1, 0.20714285714285716
8044, 3.61334202, None, None, 243.5, 258.5, 0.14533206203004098
8050, 3.5, None, None, 50.8, 60.7, 0.4568569015748033
8081, 5.65, None, None, 93.0, 68.6, -0.08333333333333341
8083, 5.0, None, None, 94.3, 157.0, 0.88016967126193
8091, 4.000207, None, None, 58.6, 52.9, 0.09057834470989755
8103, 1.8, None, None, 38.75, 29.05, -0.12345806451612902
8109, 3.5, None, None, 64.5, 63.4, 0.17364341085271318
8114, 6.8, None, None, 133.0, 174.0, 0.5054331543375915
8210, 2.0, None, None, 37.5, 51.9, 0.5866666666666667
8299, 10.0, None, None, 201.0, 247.0, 0.3940298507462687
8374, 0.3, None, None, 29.0, 18.65, -0.34655172413793106
8913, 1.0, None, None, 18.7, 37.0, 1.185294117647059
8934, 0.0, None, None, 41.35, 28.7, -0.4354432325999508
8936, 1.5, None, None, 46.7, 19.9, -0.5103854389721628
9951, 3.6, None, None, 121.5, 183.0, 0.6255144032921811
1558, 9.0, None, None, 168.0, 161.0, 0.12202380952380952
2114, 5.0, None, None, 82.7, 77.6, 0.1316807738814993
3068, 0.5, None, None, 51.2, 60.0, 0.22148437499999996
3130, 6.0, None, None, 112.0, 139.0, 0.42857142857142855
3152, 6.19, None, None, 164.5, 259.0, 0.7130699088145896
3169, 2.0, None, None, 60.6, 23.1, -0.5363036303630363
3293, 2.0, None, None, 63.5, 206.0, 2.3905511811023623
3379, 0.5, None, None, 28.9, 10.4, -0.6637889273356402
3390, 3.4, None, None, 39.4, 15.05, -0.4606598984771573
3416, 3.0, None, None, 72.4, 54.3, -0.11546961325966863
3443, 3.0, None, None, 84.3, 79.8, 0.05338078291814947
3450, 4.5, None, None, 79.5, 124.5, 1.0958490566037735
3454, 7.0, None, None, 190.0, 81.3, -0.5438552944736841
8255, 5.5, None, None, 115.5, 110.0, 0.10822510822510822
8271, 2.0, None, None, 30.35, 32.3, 0.26853377265238865
2107, 2.0, None, None, 29.2, 15.85, -0.2636986301369863
4725, 0.0, None, None, 29.8, 22.55, -0.24328859060402683
3527, 4.0, None, None, 83.6, 69.8, -0.021531100478468866
3515, 9.576, None, None, 122.0, 37.95, -0.5571639344262295
2231, 4.0, None, None, 153.0, 247.0, 1.0744232026143792
2049, 2.7, None, None, 282.0, 161.0, -0.4336146595744681
3526, 0.10037495, None, None, 30.55, 67.4, 1.2978846137479543
3533, 3.5, None, None, 72.3, 101.0, 0.5836791147994468
1580, 7.5, None, None, 159.5, 142.0, 0.03728275862068966
3541, 2.5, None, None, 53.5, 129.0, 1.8593457943925233
3546, 1.5, None, None, 53.9, 85.0, 0.614100185528757
3552, 3.0, None, None, 94.0, 294.0, 2.251595744680851
3556, 7.0, None, None, 98.8, 48.2, -0.39369852631578944
3563, 4.2, None, None, 73.2, 58.8, -0.04061475409836074
3588, 2.0043, None, None, 40.85, 35.6, 0.006225214198286429
3587, 4.0, None, None, 76.3, 89.9, 0.32241153342070783
1773, 2.0, None, None, 52.1, 54.0, 0.2048772552783109
2063, 0.5, None, None, 25.0, 27.85, 0.2676976319160001
3131, 12.0, None, None, 222.0, 168.0, -0.10135135135135136
3611, 10.0, None, None, 237.5, 250.0, 0.1922105263157895
6803, 9.085, None, None, 196.0, 175.0, 0.03613081632653061
1337, 2.5, None, None, 101.5, 17.4, -1.0601026013793102
1590, 6.3, None, None, 296.0, 259.5, -0.07591216216216216
2637, 2.0, None, None, 35.0, 30.75, 0.09517857142857142
2723, 1.3, None, None, 202.0, 274.0, 0.40024752475247527
3257, 2.5, None, None, 95.3, 37.05, -0.685471064795383
3673, 5.0, None, None, 212.0, 58.3, -0.6990566037735848
4144, 3.6, None, None, 87.4, 49.0, -0.339816933638444
4919, 1.0, None, None, 28.9, 41.4, 0.5709342560553633
4960, 0.5, None, None, 42.35, 13.7, -0.6235537190082645
4984, 1.25, None, None, 50.8, 70.0, 0.517716535433071
5215, 1.0, None, None, 26.5, 30.0, 0.39622641509433965
5871, 2.0, None, None, 80.5, 56.0, -0.23590559006211184
8011, 1.4, None, None, 43.65, 19.75, -0.49713631156930127
8411, 0.35, None, None, 87.5, 32.85, -0.8348875274713494
8422, 8.0, None, None, 198.5, 163.5, -0.04534005037783375
1259, 2.0, None, None, 73.5, 75.0, 0.11700680272108843
1595, 3.5, None, None, 72.0, 40.8, -0.29895833020138896
2233, 5.0, None, None, 129.0, 93.0, -0.18023255813953487
2924, 3.2, None, None, 75.0, 54.2, -0.19866666666666663
3628, 2.5, None, None, 52.7, 40.6, -0.04459203036053133
3691, 6.0, None, None, 602.0, 349.0, -0.4225913621262458
4154, 0.51, None, None, 28.35, 20.2, -0.23421516754850094
4912, 3.0, None, None, 55.4, 103.0, 1.1028880866425994
4927, 1.85, None, None, 41.9, 30.7, -0.10381861575178997
4933, 2.5, None, None, 78.8, 27.0, -0.5843908629441624
4947, 8.0, None, None, 312.0, 217.5, -0.27692307692307694
4965, 2.56151524, None, None, 248.0, 79.2, -0.7990919274137639
4966, 2.82, None, None, 253.5, 322.0, 0.32094674556213015
4974, 2.5, None, None, 48.4, 40.1, -0.009297520661156973
4979, 0.5, None, None, 45.45, 34.55, -0.17038503850385053
4994, 1.001, None, None, 141.0, 72.0, -0.7399197659574467
5536, 10.0, None, None, 125.0, 93.4, -0.10879999999999995
8426, 3.5, None, None, 73.8, 51.5, -0.18922764227642275
1591, 0.0, None, None, 32.3, 21.5, -0.4306625386996903
2727, 12.27, None, None, 497.0, 140.0, -0.6955854019879276
4973, 3.5, None, None, 40.35, 20.05, -0.34944237918215615
4987, 4.0, None, None, 95.3, 50.3, -0.3415529905561385
5230, 2.5, None, None, 110.0, 44.8, -0.6377461363636364
8432, 1.8, None, None, 82.9, 67.5, -0.12032569360675519
8406, 6.6, None, None, 620.0, 309.0, -0.4693548387096774
4141, 0.6, None, None, 67.9, 32.0, -0.5401472754050075
5278, 5.70351397, None, None, 132.5, 28.45, -0.7349629135849056
6504, 2.2, None, None, 166.0, 149.5, -0.04578313253012048
1597, 0.2, None, None, 58.5, 31.15, -0.4928269230769231
2640, 4.3, None, None, 164.5, 49.0, -0.7249758510638299
2729, 8.7, None, None, 302.0, 222.0, -0.16788079470198677
3163, 2.5860000000000003, None, None, 104.0, 48.1, -0.5020721153846154
3689, 4.5, None, None, 97.6, 38.75, -0.4974385245901639
4163, 4.0, None, None, 136.0, 151.5, 0.21323529411764705
4164, 2.0, None, None, 77.7, 42.25, -0.378970398970399
4432, 3.0, None, None, 82.9, 45.0, -0.37478287092883006
4915, 0.8, None, None, 29.15, 44.45, 0.6861063464837052
4976, 0.3, None, None, 34.5, 26.0, -0.24043478260869566
4999, 3.0, None, None, 72.0, 53.7, -0.11527777777777774
5234, 3.0, None, None, 72.8, 39.0, -0.3836538461538461
5251, 2.5, None, None, 76.3, 28.1, -0.6322411533420706
5269, 1.25, None, None, 41.0, 308.0, 6.689024390243903
8416, 5.0, None, None, 198.0, 88.9, -0.46767676767676764
8424, 1.5, None, None, 44.7, 33.15, -0.12427293064876968
2926, 6.0, None, None, 221.0, 153.5, -0.2233031674208145
5274, 5.5, None, None, 214.5, 409.5, 1.3261538207358976
