stock, y_true, y_pred, error(%) 
1215, 3.0, 2.2260186571853047, -25.79937809382318
1227, 2.5, 1.612269914274048, -35.50920342903808
1232, 5.0, 4.754851297773021, -4.902974044539583
1476, 11.0, 10.792339394350714, -1.887823687720782
1477, 7.1, 6.34419559026083, -10.645132531537607
1521, 3.8, 4.00761079604967, 5.463442001307118
1527, 4.0, 3.3821617386005505, -15.445956534986237
1536, 3.5, 3.7467431450123785, 7.049804143210814
1537, 10.0, 10.464837861294455, 4.648378612944555
1539, 1.8, 0.7783195303729958, -56.760026090389125
1541, 1.0, 0.9926114493975671, -0.7388550602432931
1560, 3.5, 3.76123711707209, 7.463917630631148
1707, 6.5, 7.349295195621511, 13.066079932638624
1723, 5.3, 6.410396432504964, 20.95087608499932
2105, 1.1, 1.3332581966819474, 21.205290607449758
2207, 12.0, 12.201618363209906, 1.6801530267492204
2227, 17.67, 22.82459939867244, 29.171473676697442
2308, 5.0, 4.8063324185535, -3.8733516289300067
2330, 8.0, 7.863517324350208, -1.7060334456224013
2345, 4.0, 4.799454983069111, 19.986374576727783
2348, 3.8, 1.8143364661742845, -52.25430352172935
2360, 4.2, 4.663656435538548, 11.039438941393993
2373, 6.0, 6.314844843980131, 5.2474140663355175
2383, 3.8, 3.343109488525922, -12.023434512475733
2395, 6.8, 6.654171797682562, -2.14453238702115
2404, 10.0, 9.715282996299276, -2.8471700370072384
2408, 7.15344156, 6.490870699843998, -9.262267044451846
2420, 2.8, 2.8240032713466734, 0.8572596909526276
2428, 3.8, 3.603099052660534, -5.181603877354364
2439, 8.6, 10.477806019404033, 21.83495371400039
2441, 2.7, 3.054808872919861, 13.141069367402244
2450, 1.45, 1.4930315352545744, 2.967692086522378
2451, 5.0, 4.908529456968194, -1.829410860636127
2458, 5.0, 4.547039243141447, -9.059215137171055
4763, 4.0, 4.445485829516025, 11.137145737900633
2474, 12.0, 14.838448416109083, 23.653736800909023
2539, 0.2, 0.9719932411977745, 385.99662059888726
2542, 3.5, 6.649599486087303, 89.98855674535152
2548, 5.0, 3.4090868744999603, -31.818262510000793
2707, 11.075, 8.736265653645576, -21.117240147669737
2912, 8.8, 27.147786067257066, 208.497568946103
2915, 5.5, 0, -100.0
3008, 68.0, 65.8104439837922, -3.2199353179526513
3022, 1.5, 0.8299655437961857, -44.66896374692095
3023, 4.5, 4.5191695931623785, 0.42599095916396756
3030, 3.7, 3.9966044700610857, 8.016337028677986
3034, 8.8, 8.203348934335937, -6.780125746182546
3040, 2.0, 2.2815627135419607, 14.078135677098036
3045, 5.6, 5.570883460066045, -0.5199382131063318
3056, 1.0, 0, -100.0
4904, 3.75, 3.6979480983162047, -1.3880507115678735
5434, 5.3, 4.645218887388818, -12.354360615305312
5534, 7.0, 6.873941674181717, -1.8008332259754716
6128, 2.0, 0, -100.0
6202, 4.7, 4.723741498731058, 0.5051382708735654
6206, 5.0, 4.658152616130819, -6.836947677383627
6216, 2.02570005, 2.0845658958610156, 2.905950753223084
6269, 5.0, 3.181893334737575, -36.3621333052485
6277, 8.0, 7.560374528508581, -5.495318393642734
6281, 4.0, 3.814864038902586, -4.628399027435348
6505, 4.8, 6.887857003495066, 43.49702090614721
8016, 5.0, 5.811503456572997, 16.230069131459945
9910, 6.7, 5.843422625236813, -12.784736936763988
9914, 3.5, 2.5697015198375164, -26.579956576070963
9917, 4.0, 4.1962816306180635, 4.907040765451587
9921, 4.6, 3.7591324213009485, -18.279729971718506
