stock, dividend_cash_true, dividend_cash_pred, yield_pred, price_buy, price_hold, return 
1233, 1.6, 2.2, 0.05866666666666667, 37.5, 35.8, -0.0026666666666667403
1442, 1.0, 2.1399999999999997, 0.11855955678670357, 18.05, 18.65, 0.08864265927977827
1477, 6.72, 7.33450592, 0.05707786708171206, 128.5, 132.5, 0.08342412451361866
1507, 2.4, 2.54, 0.05607064017660045, 45.3, 55.0, 0.2671081677704195
1535, 1.8, 3.699751166, 0.07414330993987976, 49.9, 47.4, -0.014028056112224449
1723, 4.5, 7.3, 0.05887096774193548, 124.0, 142.5, 0.18548387096774194
1733, 1.5, 3.508, 0.08412470023980814, 41.7, 31.55, -0.2074340527577938
1808, 5.0, 3.4064680000000003, 0.09732765714285715, 35.0, 45.7, 0.4485714285714287
2227, 22.0, 17.094, 0.0856842105263158, 199.5, 264.5, 0.43609022556390975
2382, 3.5, 3.9196246779999995, 0.061053343894080986, 64.2, 63.5, 0.04361370716510899
2385, 4.25, 4.33, 0.05773333333333333, 75.0, 76.8, 0.08066666666666662
2404, 6.0, 2.74, 0.05310077519379845, 51.6, 59.3, 0.26550387596899216
2420, 3.0, 2.56, 0.06909581646423753, 37.05, 34.55, 0.01349527665317139
2433, 2.7, 3.47, 0.0853628536285363, 40.65, 45.2, 0.1783517835178353
2450, 4.0, 3.3969806399999998, 0.06373322026266416, 53.3, 51.3, 0.0375234521575985
2451, 6.0, 6.659999999999999, 0.07646383467278989, 87.1, 84.3, 0.03673938002296215
2458, 1.57, 2.6356990199999997, 0.0737258467132867, 35.75, 46.2, 0.3362237762237763
2493, 2.3, 2.46, 0.089945155393053, 27.35, 26.7, 0.06032906764168181
2538, 1.0, 1.41, 0.1437308868501529, 9.81, 10.45, 0.16717635066258907
2542, 5.0, 3.6, 0.07667731629392971, 46.95, 45.8, 0.08200212992545249
2545, 4.5, 3.94, 0.09837702871410738, 40.05, 31.0, -0.11360799001248433
2548, 5.6, 5.32, 0.08580645161290323, 62.0, 72.6, 0.2612903225806451
2707, 8.167118499999999, 9.2582, 0.05462064896755162, 169.5, 155.0, -0.037362132743362836
2904, 1.35, 2.52, 0.1024390243902439, 24.6, 18.9, -0.17682926829268306
2915, 0.0, 3.3200000000000003, 0.05694682675814752, 58.3, 51.5, -0.1166380789022298
3030, 3.0, 3.6, 0.09290322580645162, 38.75, 45.4, 0.2490322580645161
3034, 7.0, 7.03977682, 0.06257579395555556, 112.5, 122.5, 0.1511111111111111
3045, 5.6, 5.491999999999999, 0.05085185185185184, 108.0, 111.5, 0.08425925925925926
3056, 2.0, 1.26, 0.06923076923076923, 18.2, 19.8, 0.19780219780219788
3356, 1.0, 6.060000024, 0.125856698317757, 48.15, 39.3, -0.16303219106957428
5471, 1.8, 2.96, 0.08667642752562225, 34.15, 35.1, 0.08052708638360184
5534, 6.0, 5.8, 0.08868501529051986, 65.4, 87.8, 0.4342507645259937
