stock, dividend_cash_true, dividend_cash_pred, yield_pred, price_buy, price_hold, return 
1521, 5.2, 5.339962281611718, 0.06441450279386873, 82.9, 79.4, 0.020506634499396863
2227, 21.0, 21.503219579698573, 0.10778556180300036, 199.5, 276.0, 0.48872180451127817
2404, 5.0, 4.096422520361288, 0.07938803334033503, 51.6, 62.0, 0.29844961240310075
2420, 2.7, 2.784188100225353, 0.07514677733401763, 37.05, 36.1, 0.04723346828609999
2439, 16.442, 10.681985957122127, 0.0771262523979937, 138.5, 206.5, 0.6096895306859206
2451, 6.0, 6.393518529180084, 0.07340434591481153, 87.1, 85.4, 0.049368541905855476
2458, 2.58, 2.4029635871913455, 0.06721576467668099, 35.75, 47.2, 0.39244755244755253
2548, 5.2, 5.6192439669356675, 0.0906329672086398, 62.0, 73.7, 0.2725806451612904
3030, 3.0, 3.266359885271663, 0.0842931583295913, 38.75, 47.6, 0.30580645161290326
5534, 6.2, 7.924707752826339, 0.12117290141936297, 65.4, 90.7, 0.4816513761467889
6202, 4.1, 3.937644340722809, 0.0779731552618378, 50.5, 82.0, 0.704950495049505
6277, 5.5, 5.169975456568681, 0.06390575348045341, 80.9, 88.4, 0.16069221260815822
9943, 4.0, 3.5542252983222506, 0.06901408346256797, 51.5, 54.6, 0.13786407766990294
3088, 5.53, 9.39084664420942, 0.15889757435210525, 59.1, 53.9, 0.005583756345177621
3213, 4.0, 5.462216382441515, 0.12614818435199804, 43.3, 58.1, 0.4341801385681295
4305, 2.4, 2.1690285662553124, 0.07111569069689548, 30.5, 31.3, 0.10491803278688526
5209, 2.877, 3.7598159528137645, 0.09136855292378529, 41.15, 47.9, 0.2339489671931956
5356, 2.0, 3.5951006917589905, 0.07849564829168101, 45.8, 41.9, -0.04148471615720521
5508, 2.722, 2.6857119825081583, 0.10742847930032634, 25.0, 32.7, 0.4168800000000001
6121, 10.0, 8.03522886252306, 0.08370030065128187, 96.0, 206.5, 1.2552083333333333
6176, 4.8, 4.922198448180033, 0.08414014441333391, 58.5, 75.6, 0.37435897435897425
6195, 4.0, 3.842542946440226, 0.07654468020797263, 50.2, 60.6, 0.28685258964143423
6224, 3.0, 3.935174480968079, 0.066697872558781, 59.0, 58.7, 0.04576271186440683
6263, 4.3, 4.276566850244354, 0.08863350984962391, 48.25, 71.0, 0.5606217616580311
8066, 8.0, 8.878153069835056, 0.0853668564407217, 104.0, 126.5, 0.2932692307692308
8299, 17.0, 17.4972327389494, 0.06729704899595923, 260.0, 324.0, 0.31153846153846154
1582, 5.0, 5.048201470517552, 0.07766463800796233, 65.0, 64.4, 0.06769230769230777
3556, 4.1, 3.4630609228014935, 0.0688481296779621, 50.3, 55.8, 0.1908548707753479
3563, 10.0, 6.26109226330411, 0.10280939677018243, 60.9, 343.5, 4.804597701149426
1773, 4.6, 4.3887172125908345, 0.07979485841074245, 55.0, 93.5, 0.7836363636363637
5871, 3.8, 4.2226759799334035, 0.07487014148818091, 56.4, 102.5, 0.8847517730496454
8422, 11.0, 10.857650770895779, 0.06600395605407769, 164.5, 179.5, 0.1580547112462006
2233, 3.75, 7.902887720838595, 0.07942600724460899, 99.5, 111.0, 0.15326633165829145
4974, 2.75, 2.8223364025107527, 0.06656453779506492, 42.4, 53.6, 0.32900943396226423
4987, 4.7, 3.5153709959023627, 0.06839243182689422, 51.4, 63.5, 0.32684824902723736
2640, 3.5, 3.3852044270588486, 0.06770408854117697, 50.0, 66.8, 0.4059999999999999
5234, 3.5, 3.4315085732083186, 0.08141182854586758, 42.15, 93.8, 1.3084223013048637
8416, 6.0, 6.258570205529593, 0.0683996743773726, 91.5, 114.5, 0.31693989071038253
8424, 3.5, 2.388612276062851, 0.07025330223714267, 34.0, 51.3, 0.6117647058823529
3684, 2.7, 2.6907953744378803, 0.08435095217673606, 31.9, 45.6, 0.5141065830721004
5287, 15.5, 12.862743594610823, 0.06336326893896957, 203.0, 252.0, 0.31773399014778325
6412, 3.1, 3.963582334890842, 0.07943050771324332, 49.9, 62.4, 0.312625250501002
3413, 6.0, 14.087940151107238, 0.15864797467463107, 88.8, 289.5, 2.3277027027027026
6525, 3.0, 3.7374765874453986, 0.0669798671585197, 55.8, 100.0, 0.845878136200717
6456, 9.0, 10.237737439204794, 0.10136373702182964, 101.0, 224.0, 1.306930693069307
6496, 4.0, 11.939881537545869, 0.1871454786449196, 63.8, 79.1, 0.3025078369905956
