stock, dividend_cash_true, dividend_cash_pred, yield_pred, price_buy, price_hold, return 
1232, 5.0, 4.76, 0.05185185185185185, 91.8, 100.5, 0.14923747276688457
1477, 7.1, 7.428, 0.05212631578947368, 142.5, 197.0, 0.432280701754386
1521, 3.8, 4.68, 0.05894206549118387, 79.4, 53.8, -0.27455919395466005
1537, 10.0, 7.6, 0.050666666666666665, 150.0, 160.0, 0.13333333333333333
2105, 1.1, 2.7600000000000002, 0.0518796992481203, 53.2, 43.25, -0.16635338345864667
2227, 17.67, 20.994, 0.07606521739130434, 276.0, 232.0, -0.09539855072463768
2404, 10.0, 3.9799999999999995, 0.06419354838709676, 62.0, 100.5, 0.782258064516129
2420, 2.8, 2.9, 0.08033240997229917, 36.1, 33.3, -1.2301640162051594e-16
2450, 1.45, 3.15, 0.06, 52.5, 35.8, -0.29047619047619055
2451, 5.0, 6.660000000000001, 0.07798594847775177, 85.4, 67.8, -0.14754098360655746
2458, 5.0, 2.65, 0.056144067796610166, 47.2, 87.5, 0.9597457627118643
2542, 3.5, 4.1, 0.08723404255319148, 47.0, 48.0, 0.09574468085106383
2548, 5.0, 5.36, 0.07272727272727272, 73.7, 74.4, 0.07734056987788335
2707, 11.075, 8.3460237, 0.053159386624203823, 157.0, 138.0, -0.05047770700636943
2915, 5.5, 3.3200000000000003, 0.06159554730983303, 53.9, 83.2, 0.6456400742115029
3022, 1.5, 2.08, 0.0511056511056511, 40.7, 35.75, -0.08476658476658483
3030, 3.7, 3.5200000000000005, 0.07394957983193277, 47.6, 48.9, 0.10504201680672264
3034, 8.8, 7.82, 0.05969465648854962, 131.0, 159.5, 0.2847328244274809
3040, 2.0, 4.1, 0.07930367504835589, 51.7, 32.4, -0.3346228239845262
3056, 1.0, 1.6600000000000001, 0.08157248157248158, 20.35, 19.15, -0.009828009828009967
5534, 7.0, 5.14, 0.056670341786108046, 90.7, 85.0, 0.014332965821389163
6128, 2.0, 2.27, 0.056821026282853564, 39.95, 32.9, -0.12640801001251575
6206, 5.0, 5.5, 0.0625, 88.0, 72.9, -0.1147727272727272
6216, 2.02570005, 2.238842802, 0.0764110171331058, 29.3, 28.1, 0.028180889078498323
6277, 8.0, 5.4399999999999995, 0.06153846153846153, 88.4, 96.8, 0.18552036199095012
6281, 4.0, 3.88, 0.060719874804381846, 63.9, 64.1, 0.06572769953051637
8016, 5.0, 4.8, 0.0517799352750809, 92.7, 117.5, 0.32146709816612723
9927, 1.38, 2.4, 0.058394160583941604, 41.1, 32.0, -0.18783454987834552
9943, 5.4, 3.6, 0.06593406593406594, 54.6, 65.3, 0.29487179487179477
9945, 2.0, 2.08, 0.0608187134502924, 34.2, 47.2, 0.43859649122807015
3088, 3.75, 4.029999999999999, 0.07476808905380333, 53.9, 54.2, 0.07513914656771807
3213, 2.8, 3.2399999999999998, 0.05576592082616178, 58.1, 38.5, -0.2891566265060241
4305, 2.6, 2.14, 0.068370607028754, 31.3, 36.0, 0.23322683706070282
5015, 4.2, 2.36, 0.07097744360902256, 33.25, 43.1, 0.42255639097744363
5209, 2.7767, 2.94, 0.061377870563674324, 47.9, 42.45, -0.055810020876826634
5312, 3.8, 3.7600000000000002, 0.054810495626822164, 68.6, 59.6, -0.07580174927113693
5403, 3.0, 2.4, 0.06037735849056604, 39.75, 36.0, -0.018867924528301886
5474, 3.8, 3.3600000000000003, 0.06086956521739131, 55.2, 72.4, 0.3804347826086957
5489, 2.0, 2.96, 0.0772845953002611, 38.3, 44.85, 0.22323759791122727
5490, 0.5, 3.1, 0.062, 50.0, 24.7, -0.496
5508, 2.8603099999999997, 4.6178, 0.14121712538226297, 32.7, 32.0, 0.0660645259938837
6143, 4.0, 3.6, 0.06741573033707865, 53.4, 37.45, -0.22378277153558046
6176, 7.0, 5.26, 0.06957671957671958, 75.6, 89.7, 0.27910052910052924
6177, 0.5, 2.7, 0.07356948228882834, 36.7, 32.0, -0.11444141689373304
6186, 1.0, 2.4, 0.15384615384615385, 15.6, 18.65, 0.2596153846153845
6195, 3.0, 4.1, 0.06765676567656764, 60.6, 45.5, -0.1996699669966997
6203, 2.5, 2.34, 0.0691285081240768, 33.85, 34.6, 0.09601181683899557
6210, 2.6, 3.4, 0.07925407925407925, 42.9, 30.5, -0.22843822843822842
