stock, y_true, y_pred, error(%) 
1215, 3.712686567164179, 4.037591532185375, 8.751209108108595
1227, 3.2433613812698066, 3.120103515624587, -3.8003124276260283
1232, 5.7875, 5.369067513041264, -7.229934979848565
1476, 15.96209912536443, 15.602811995502252, -2.250876448268988
1477, 7.268385864374403, 6.76330483236001, -6.94901235898908
1521, 4.186351706036746, 4.437778242292439, 6.005862715574874
1527, 7.478260869565218, 5.752479011718764, -23.077315540970023
1536, 4.862745098039215, 5.015816613221836, 3.1478416428684106
1537, 12.017114914425429, 12.465304076653938, 3.7295903835495454
1539, 5.061162079510703, 1.7940751883016293, -64.55210957252973
1541, 1.00253807106599, 1.708658775134575, 70.43330567165127
1560, 4.964539007092198, 4.8829460232444, -1.6435158175056548
1702, 3.61101666099966, 3.257175317530709, -9.798939652939598
1707, 13.866471019809243, 12.758489653967676, -7.990362971651092
1723, 6.399324609539891, 6.973050401044101, 8.965411609983336
2008, -0.8760577401692384, -1.3860986710854417, 58.2200130801507
2105, 1.1029184920096256, 1.187810527440784, 7.697036185917675
2207, 21.237641889417795, 19.429475799120052, -8.513968263108854
2227, 19.633333333333333, 21.651758841344343, 10.280605303961002
2308, 7.1795957651588065, 6.64219586156658, -7.485099735003531
2330, 13.543331379384815, 13.64164166001091, 0.725894374671648
2345, 5.294117647058823, 5.308329919758159, 0.2684540398763405
2348, 5.373831775700935, 5.078044920670025, -5.504207563183885
2360, 6.11084452975048, 6.455875091945544, 5.64620095496281
2373, 6.989839119390347, 8.328663286712564, 19.153862405905965
2383, 5.4863934939005325, 5.760588349159802, 4.997724927388162
2395, 9.047550845030077, 9.166242785566471, 1.3118681792387228
2404, 11.93074501573977, 9.598008940119103, -19.552308531807352
2408, 12.684003609177623, 18.320509869272264, 44.43791119718933
2420, 3.2830930537352554, 3.0691787028041317, -6.515634720975942
2428, 7.720530835284933, 7.72320924096825, 0.03469198867875291
2439, 10.320480721081623, 12.446686947423757, 20.601813847672208
2441, 4.175457102672293, 4.436843354867268, 6.26006316835797
2450, 1.5447154471544717, 1.6219327552219918, 4.998804680160507
2451, 4.832869080779944, 5.090465922977661, 5.330101806857666
2458, 5.04113195129977, 4.535818014472494, -10.023818890457507
4763, 4.817204301075269, 4.638488206228094, -3.7099546474971614
2474, 36.33826583592939, 37.64292016212697, 3.5903043147083924
2539, 1.1024007839294465, 1.1526170628304264, 4.555174454973332
2542, 7.490142293845362, 5.867220764589478, -21.667432547836057
2548, 3.143063583815029, 3.0667455517550164, -2.428141525771433
2707, 11.033938437253354, 10.370630599648578, -6.011523821496792
2912, 11.296652558676413, 32.36645373685146, 186.51366914876346
2915, 27.29155602761551, 68.75664130933549, 151.9337528419512
3008, 181.73005219985086, 181.3704172874302, -0.19789512415104826
3022, 3.0389170896785114, 2.7568578108247186, -9.28157203800621
3023, 6.078865750996899, 6.588655272565768, 8.386260569831911
3030, 4.504657070279424, 4.086725969734692, -9.277756198182866
3034, 10.502875924404274, 9.76873764594946, -6.989878617426905
3040, 1.3015873015873016, 1.0641206201297355, -18.24439138027642
3045, 4.234558157210091, 4.002832471171373, -5.472251825002425
3056, 1.6019184652278176, -5.200002111074742, -424.61091022727067
4904, 2.8924351695565442, 3.0120397317258414, 4.135081865556019
5434, 7.605943863511282, 6.742017063023002, -11.358574504248955
5534, 14.343782294178435, 13.817489483664648, -3.6691355161419907
6128, 0.3213166144200627, 10.523781665233155, 3175.2061963018305
6202, 4.730327144120247, 4.706846645430588, -0.49638213117766183
6206, 5.534591194968553, 5.334063828522084, -3.6231649164759716
6216, 2.265060240963855, 2.401353780867463, 6.017214793616729
6269, 8.312382149591452, 6.895822043328169, -17.041566193307236
6277, 13.288702928870293, 8.652018163867956, -34.89192880464606
