stock, y_true, y_pred, error(%) 
1101, 4.265933196435636, 3.9079977176187564, -8.390555180656596
1102, 4.429404414827156, 4.126560643246285, -6.837121726052374
1103, 0.9925141972121838, 2.5119558534152726, 153.0901684299289
1104, 1.609547123623011, 1.846272958656821, 14.707605111986519
1108, -0.49913516184828266, -0.43156694165139725, -13.537058769148281
1109, 3.6666666666666665, 3.028874969746436, -17.394319006915378
1110, 0.11538461538461539, 0.23936199568026928, 107.44706292290003
1201, 1.7170519660146217, 2.7970597256858682, 62.89895594587086
1203, 2.9333333333333336, 2.616714723451261, -10.793816245979743
1210, 3.0638405889072216, 3.222458823721561, 5.177104689735621
1213, -1.0954063604240283, -0.2452761597115048, -77.60866025859488
1215, 3.712686567164179, 4.037591532185375, 8.751209108108595
1216, 4.74216825061598, 8.896691821121554, 87.60810141997652
1217, 0.12740141557128412, 0.48085565635026306, 277.4335270876271
1218, 0.9299999999999999, 0.852476297519522, -8.335881987148163
1219, -0.2981366459627329, -0.016389961904433197, -94.50253361122137
1220, 0.6380575945793338, 0.6060553635786048, -5.015570894008053
1225, 1.3763145861911295, 0.9856796441043612, -28.3826783502911
1227, 3.2433613812698066, 3.120103515624587, -3.8003124276260283
1229, 2.350537021195704, 2.509863930428059, 6.778319498720621
1231, 3.2591701743836436, 3.1309622166349502, -3.933760770038325
1232, 5.7875, 5.369067513041264, -7.229934979848565
1233, 1.9315673289183222, 2.0448669898236993, 5.865685301729811
1234, 1.7317740731525255, 1.6210415048537317, -6.394169425184662
1235, 1.2045454545454546, 1.8857291540775893, 56.55109958379987
1236, 0.12003693444136657, -0.36883891030894034, -407.2711845112172
1301, 7.783904362442465, 9.5272880860007, 22.39729115853614
1303, 6.639809350885156, 8.244871345947756, 24.17331447699817
1304, 1.5780619111709289, 1.8992750072194058, 20.354910905246765
1305, 2.675611681136543, 3.1674242745444587, 18.381314331794368
1307, 0.7616892911010558, 0.8931122101500809, 17.25413768901063
1308, 0.5176767676767677, 0.674665287122747, 30.325587171028186
1309, 0.6347268843454379, 1.9261747735619599, 203.46513139242992
1310, 2.2485319189240385, 2.346109243325137, 4.3396014786301595
1312, 3.4756232075887934, 4.266544622118769, 22.756247363150603
1313, 0.5827343689620527, 1.1528013633826317, 97.82621804784978
1314, 1.5856142820104449, 1.8688587263687637, 17.863388818571014
1315, 1.1616161616161615, 1.0973968398585527, -5.528445960002845
1316, 1.2953657174762703, 3.1865897763560995, 145.9992366143868
1319, 3.2662721893491127, 3.4044322207362216, 4.2298995116705465
1321, -0.31690140845070425, -0.15686319746603852, -50.5009465773834
1323, 3.964950711938664, 3.7581763450556864, -5.21505516475576
1324, 0.013315579227696406, 0.05313875698523735, 299.0720649591325
1325, 0.7033997655334114, 0.7476544664677971, 6.291543316171828
1326, 9.458984508291818, 11.841749026324385, 25.19048969732233
1402, 3.4358945618263, 3.416658409576639, -0.559858630802583
1409, 1.768413247652002, 1.2919154955751588, -26.944932283758316
1410, 1.5416666666666667, 1.4754776999240033, -4.293338383307895
1413, 1.8319454958364876, 1.844044692158699, 0.6604561298198899
1414, 0.17272727272727273, 0.07757863792798461, -55.08605172590365
1416, 1.3491635186184567, 0.5658083036477448, -58.06228853362916
1417, -0.615951566201632, -0.7234823526700728, 17.457669136478902
1418, -3.8380281690140845, -3.250147367055254, -15.317261262046596
1419, 0.9299999999999999, 4.028641780503923, 333.18728822622836
1423, 0.7442196531791907, 0.6536897824828359, -12.16440204308301
1432, -1.2983918999404407, -0.4339635176381143, -66.57684650851404
1434, 3.1584258324924317, 3.208276798047528, 1.5783484621437902
1435, -0.08583690987124463, -0.050593534981947005, -41.05853174603174
1436, 4.479297365119197, 4.43570028440094, -0.9733017740182321
1437, 1.2291052114060963, 1.3675903575646287, 11.267151491458193
1439, -0.75, -0.47415035786876825, -36.77995228416424
1440, 0.6415982617093191, 0.7676640598267791, 19.648712541957455
1441, 11.587708066581307, 10.853778805051064, -6.333687881272038
1442, 0.40092776673293573, 0.6056237852968612, 51.05558545668819
1443, -4.515890613451589, -4.250077379377968, -5.886175216065608
1444, 0.3854591037292385, 0.45557217108914794, 18.18949576792448
1445, -0.17303532804614274, -0.11461669641579601, -33.76110086303788
1446, -0.21060275962236746, -0.5331211028111159, 153.1406064037609
1447, 0.20338983050847456, 0.625230148549381, 207.40482303677902
1449, -1.375, -0.5490562121051599, -60.068639119624734
1451, 2.025252525252525, 1.892194014113839, -6.569971372932634
1452, 1.4705882352941178, 1.5820465023197414, 7.579162157742409
1453, 3.734671125975474, 13.8282443648605, 270.26672224716026
1454, 0.14255167498218105, 0.17232482529065984, 20.885864941397873
1455, 0.14710689767898005, 0.8405246009735147, 471.3699454173292
