stock, y_true, y_pred, error(%) 
3587, 2.5, 3.6, 44.00000000000001
1773, 4.6, 2.92, -36.521739130434774
3623, 3.2, 2.7800000000000002, -13.124999999999998
3131, 10.0, 10.3, 3.000000000000007
3611, 10.0, 9.2, -8.000000000000007
2634, 1.13, 0.8200000000000001, -27.43362831858406
6803, 9.68, 9.688328, 0.08603305785124543
1590, 7.3952, 4.880065480000001, -34.010365101687576
3665, 7.0, 5.2, -25.71428571428571
4958, 3.3, 3.1399999999999997, -4.848484848484853
5871, 3.8, 2.66, -29.999999999999993
8422, 11.0, 9.906150872000001, -9.94408298181817
2233, 3.75, 4.05, 7.999999999999995
3691, 5.0, 12.31006, 146.2012
4947, 8.0, 7.1, -11.250000000000004
4966, 12.32, 4.672, -62.077922077922075
4974, 2.75, 2.6760000000000006, -2.690909090909069
8426, 1.7, 3.2, 88.23529411764707
4987, 4.7, 4.0, -14.893617021276597
8406, 6.8, 6.359999999999999, -6.470588235294124
6504, 4.5, 3.006528, -33.18826666666667
2640, 3.5, 3.536, 1.0285714285714296
3689, 2.3, 3.1399999999999997, 36.521739130434774
4163, 2.3, 4.5, 95.6521739130435
4432, 0.93, 3.38, 263.4408602150537
4745, 0.2, 3.0100000000000002, 1405.0
4999, 3.0, 3.02, 0.6666666666666672
5234, 3.5, 2.6399999999999997, -24.57142857142858
5251, 0.6, 2.7999999979999997, 366.6666663333333
5269, 6.0, 2.85, -52.5
8416, 6.0, 5.3, -11.66666666666667
8424, 3.5, 2.0, -42.857142857142854
8433, 5.0, 3.96, -20.8
2926, 7.56, 6.756, -10.634920634920627
5274, 15.0, 7.5, -50.0
2929, 4.83, 4.9325, 2.1221532091097317
3558, 6.0, 8.10922851, 35.15380849999999
1340, 0.3, 2.05, 583.3333333333333
4137, 8.081, 7.5, -7.1897042445241865
1262, 0.3, 2.5300000000000002, 743.3333333333335
2066, 3.0, 4.5, 50.0
3684, 2.7, 2.3600527419999997, -12.590639185185202
2731, 5.2, 3.72, -28.46153846153846
2228, 5.24, 3.69, -29.580152671755727
5264, 2.5, 5.84, 133.6
8429, 0.13, 2.0100000000000002, 1446.1538461538464
1256, 5.0, 4.14, -17.200000000000006
4175, 2.6, 2.98, 14.615384615384611
4977, 4.41075, 3.56, -19.28810293034065
5287, 15.5, 11.8, -23.870967741935477
5289, 5.7, 3.84, -32.631578947368425
6409, 20.0, 12.02091508, -39.8954246
6411, 3.2, 1.6199999999999999, -49.37500000000001
6412, 3.1, 2.2664998679999995, -26.88710103225808
6414, 9.0, 6.3472, -29.475555555555555
8446, 5.0, 2.8200000000000003, -43.599999999999994
6415, 6.0, 3.4861251199999996, -41.89791466666667
8464, 10.0, 6.025862817568999, -39.74137182431001
1264, 10.5, 9.25, -11.904761904761903
6422, 3.5, 3.6166666666666667, 3.333333333333334
3272, 1.35, 1.947583604, 44.26545214814814
3413, 6.0, 1.8, -70.0
3672, 0.6, 1.02, 70.0
2235, 3.5, 3.3, -5.71428571428572
4968, 0.63, 0.426, -32.38095238095238
5245, 5.0, 2.0368912860000004, -59.26217427999999
2732, 4.0, 3.4, -15.000000000000002
4545, 0.5, 3.404, 580.8
8444, 4.2, 1.6201643760000004, -61.4246577142857
6525, 3.0, 3.7700169994, 25.667233313333337
2726, 4.0, 2.3333333333333335, -41.666666666666664
6449, 2.0, 1.45, -27.500000000000004
8341, 6.0, 2.6, -56.666666666666664
6451, 0.94, 6.3, 570.2127659574468
5288, 4.0, 4.169002436666666, 4.225060916666656
6456, 9.0, 3.5, -61.111111111111114
6452, 8.0, 8.448964926666667, 5.612061583333339
3081, 5.0, 6.75, 35.0
2643, 2.0, 1.571864275, -21.40678625
8454, 8.0, 6.745, -15.687499999999998
4557, 5.0, 3.6666666666666665, -26.66666666666667
4190, 2.5, 4.25, 70.0
4804, 0.5, 1.5, 200.0
5878, 3.2, 2.54, -20.625000000000004
6435, 3.5, 2.7893665724999996, -20.303812214285724
6465, 1.00000004, 1.6493024433333332, 64.93023773612381
6469, 1.8, 1.621753245, -9.902597499999999
6470, 2.0, 3.5, 75.0
6496, 4.0, 3.0, -25.0
6510, 10.0, 4.375, -56.25
6512, 0.46453, 2.5626117333333336, 451.65688617168615
8437, 7.1, 4.766666666666667, -32.863849765258216
8462, 3.44437332, 1.7161517400000001, -50.17521097277573
8472, 1.0, 3.6400000000000006, 264.00000000000006
