stock, y_true, y_pred, error(%) 
1227, 2.0, 1.3465891532019212, -32.67054233990394
1232, 5.0, 4.596508169269614, -8.069836614607713
1476, 9.5, 8.153442060680609, -14.174294098098853
1477, 6.0, 5.113638150981971, -14.77269748363382
1507, 2.0, 1.7765176940825047, -11.174115295874765
1521, 5.2, 5.339962281611718, 2.6915823386868776
1527, 1.4, 3.305112533201331, 136.07946665723793
1535, 1.25, 1.3381819887213955, 7.054559097711639
1536, 3.75, 3.913623821910302, 4.363301917608051
1537, 9.5, 9.676097729838043, 1.8536603140846615
1707, 6.7, 6.506067723610602, -2.8945115879014596
1723, 4.6, 4.9796045284466945, 8.252272357536846
1808, 3.5, 1.9695059462559854, -43.72840153554328
2105, 1.8, 2.4309628333566993, 35.053490742038846
2106, 1.2, 0.9033545126289826, -24.720457280918115
2207, 12.0, 12.010904423604497, 0.09087019670414401
2227, 21.0, 21.503219579698573, 2.3962837128503485
2308, 5.0, 5.380669178298735, 7.613383565974701
2330, 8.0, 7.063618217914296, -11.704772276071296
2383, 4.8, 4.9529068987562885, 3.185560390756015
2385, 4.45, 4.413318657410826, -0.8242998334645966
2395, 6.6, 6.244969861609479, -5.379244521068493
2404, 5.0, 4.096422520361288, -18.071549592774243
2420, 2.7, 2.784188100225353, 3.1180777861241706
2439, 16.442, 10.681985957122127, -35.0323199299226
2450, 3.25, 2.9345803518826545, -9.70521994207217
2451, 6.0, 6.393518529180084, 6.5586421530014
2458, 2.58, 2.4029635871913455, -6.8618764654517275
4763, 5.0, 0, -100.0
2474, 12.0, 9.377315440720496, -21.855704660662532
2539, 1.5, 0.8482934334830494, -43.44710443446338
2542, 3.5, 2.6571853413517985, -24.08041881852004
2545, 1.5, 0, -100.0
2548, 5.2, 5.6192439669356675, 8.062383979532065
2707, 6.912000000000001, 8.639158027623768, 24.987818686686445
2904, 1.2, 1.1509768614820406, -4.085261543163281
2912, 25.0, 9.01685319511474, -63.932587219541034
2915, 4.0, 6.865182702057183, 71.62956755142957
3008, 72.5, 67.00362126689181, -7.581212045666466
3022, 0.5, 1.747093116196295, 249.418623239259
3023, 4.0, 3.9133687021478916, -2.165782446302711
3030, 3.0, 3.266359885271663, 8.878662842388769
3034, 7.1, 6.611008132894099, -6.887209395857752
3045, 5.6, 5.592995814670917, -0.12507473801933894
3056, 2.0, 0.3327560059367887, -83.36219970316057
4904, 3.75, 3.594198214797327, -4.154714272071279
5434, 4.2, 4.726498411080777, 12.535676454304207
5534, 6.2, 7.924707752826339, 27.817866981069976
6128, 0.5, 2.1670303564269155, 333.4060712853831
6189, 1.8, 1.8644759007763745, 3.581994487576358
6192, 3.3, 2.401224609134761, -27.235617905007242
6202, 4.1, 3.937644340722809, -3.959894128711962
6206, 4.5, 3.758192092224981, -16.484620172778197
6269, 5.0, 3.2743050019567788, -34.51389996086442
6277, 5.5, 5.169975456568681, -6.000446244205807
6281, 4.0, 3.883167008637851, -2.9208247840537216
8016, 5.5, 5.258227965206155, -4.3958551780699135
9910, 5.0, 4.671249856512279, -6.575002869754414
9914, 2.0, 3.098758524243419, 54.93792621217095
9917, 4.0, 4.724554824311043, 18.11387060777607
9921, 3.5, 4.642310689544261, 32.63744827269317
9930, 1.0, 3.0907612866756424, 209.07612866756423
9941, 5.9, 8.285634343408324, 40.43448039675124
9942, 4.2, 4.158050334198868, -0.9988015666936247
9943, 4.0, 3.5542252983222506, -11.144367541943733
9945, 2.0, 1.6475650806501885, -17.621745967490575
1565, 25.0, 24.858554671894304, -0.5657813124227857
2059, 5.0, 6.432526371487013, 28.650527429740258
3088, 5.53, 9.39084664420942, 69.81639501282856
3213, 4.0, 5.4622163824415155, 36.55540956103789
4103, 3.0, 3.919075554766395, 30.635851825546496
4105, 4.5, 3.511813972132979, -21.95968950815602
4107, 3.5, 2.621933627780006, -25.087610634856972
4113, 0.11192169999999999, 0.19809228916662178, 76.99185159501847
4126, 2.5, 4.310811929204328, 72.43247716817311
4305, 2.4, 2.1690285662553124, -9.623809739361981
4401, 3.0, 3.603346382003862, 20.111546066795402
4416, 2.0, 0, -100.0
4907, 1.5, 0.0, -100.0
5007, 3.0, 2.283269283293655, -23.891023890211503
5209, 2.877, 3.7598159528137645, 30.685295544447854
5306, 4.5, 6.07809362415264, 35.06874720339199
5312, 3.8, 3.606264829998864, -5.0982939473983055
5347, 3.0, 2.3007178659698395, -23.309404467672014
5356, 2.0, 3.5951006917589905, 79.75503458794952
5386, 1.0, 0.9456161170370527, -5.438388296294727
5388, 3.75, 4.0931060464361755, 9.149494571631346
5474, 3.3, 3.196988230151971, -3.1215687832736014
5489, 1.5, 2.1958757827452002, 46.39171884968001
5490, 1.0, 2.0453468572618174, 104.53468572618175
5508, 2.722, 2.6857119825081583, -1.3331380415812502
5511, 1.2, 0.937040919885202, -21.913256676233164
5514, 0.6, 0.3761596345496166, -37.306727575063896
5519, 0.4, 0.39529954095119435, -1.175114762201418
5530, 2.5, 2.0423407761643233, -18.306368953427068
5706, 3.0, 2.0091253190257623, -33.02915603247459
5903, 5.5, 4.83938819982313, -12.011123639579454
5904, 13.0, 12.5630937575113, -3.3608172499130755
6121, 10.0, 8.03522886252306, -19.647711374769408
6146, 6.1, 5.959384031124651, -2.305179817628661
6176, 4.8, 4.922198448180033, 2.5458010037506993
6177, 4.5, 0.35244933617864793, -92.1677925293634
6186, 1.5, 0, -100.0
6195, 4.0, 3.842542946440226, -3.9364263389943477
6203, 1.2, 1.2023674907278492, 0.19729089398743777
6210, 3.5, 3.0877613464922224, -11.778247243079358
6224, 3.0, 3.935174480968079, 31.172482698935973
6230, 3.95, 4.738093531583, 19.951734976784806
6238, 8.0, 6.7377725626704965, -15.777842966618794
6245, 2.0, 1.523683924485416, -23.815803775729204
6263, 4.3, 4.276566850244354, -0.5449569710615331
6279, 8.0, 7.0387116838876045, -12.016103951404943
6294, 7.5, 5.536290479807091, -26.18279360257212
8050, 2.5, 3.2567007569513806, 30.268030278055225
8066, 8.0, 8.878153069835056, 10.976913372938203
8083, 8.5, 7.653338784844419, -9.960720178300948
8109, 4.0, 3.917990533311774, -2.0502366672056516
8114, 6.2, 10.885887492475684, 75.57883052380134
8210, 3.0, 2.7471506589006993, -8.428311369976688
8299, 17.0, 17.4972327389494, 2.9248984644082343
9946, 0.6, 0.23954997165274475, -60.075004724542545
9951, 5.3, 6.325505910511635, 19.349168122861034
1558, 8.5, 6.900941698114737, -18.812450610414857
1582, 5.0, 5.048201470517552, 0.9640294103510351
2114, 5.0, 4.825273184331104, -3.494536313377914
3130, 9.6, 7.501079297003832, -21.863757322876747
3152, 10.9, 11.249444363068166, 3.205911587781338
3450, 3.0, 3.924174938654313, 30.80583128847711
3454, 4.0, 4.5293539882892455, 13.233849707231137
4426, 0.4, 0.3644843986738919, -8.878900331527037
8255, 6.0, 5.883513081186654, -1.9414486468891063
8271, 2.6, 1.3893216476481796, -46.564552013531554
2231, 7.5, 7.753140468112188, 3.3752062414958437
1580, 8.0, 8.337422143494306, 4.217776793678829
3529, 7.5, 7.014868860862792, -6.468415188496111
3541, 5.0, 4.301364712691313, -13.972705746173746
3552, 2.0, 3.1367511182781525, 56.83755591390762
3556, 4.1, 3.4630609228014935, -15.535099443866004
3563, 10.0, 6.261092263304108, -37.38907736695892
3570, 1.28, 0.8639601250617253, -32.50311522955271
3587, 2.5, 3.0294459165130316, 21.177836660521265
1773, 4.6, 4.3887172125908345, -4.593104074112287
3623, 3.2, 3.2395510056731096, 1.2359689272846697
3131, 10.0, 11.910419409176505, 19.104194091765052
3611, 10.0, 10.238282291671755, 2.3828229167175508
2634, 1.13, 0.8313277624473312, -26.431171464837938
6803, 9.68, 10.083505725082722, 4.168447573168614
1590, 7.3952, 8.290275047141776, 12.103459637897233
3665, 7.0, 7.499071169142239, 7.129588130603411
4958, 3.3, 1.982090890774195, -39.93663967350924
5871, 3.8, 4.2226759799334035, 11.123052103510624
8422, 11.0, 10.857650770895779, -1.2940839009474654
2233, 3.75, 7.902887720838595, 110.74367255569587
3691, 5.0, 1.9350661368922968, -61.298677262154065
4947, 8.0, 7.743425202244638, -3.207184971942023
4966, 12.32, 5.2849528271099055, -57.10265562410791
4974, 2.75, 2.8223364025107527, 2.6304146367546433
8426, 1.7, 2.6017314088123653, 53.043024047786204
4987, 4.7, 3.5153709959023627, -25.20487242760931
8406, 6.8, 4.999754060190975, -26.474204997191542
6504, 4.5, 4.15271662853165, -7.717408254852229
2640, 3.5, 3.3852044270588486, -3.2798735126043255
3689, 2.3, 2.568965116767582, 11.694135511634018
4163, 2.3, 3.2642524782782614, 41.924020794707026
4432, 0.93, 1.2522196037217828, 34.64726921739599
4745, 0.2, 2.2327432008551145, 1016.371600427557
4999, 3.0, 2.7163917814184155, -9.453607286052817
